X1,X2,Rzeczywiste wartości,Wartości z wyrażenia
30.0,3.0,0.9587907399322849,-10.941518418469352
30.0,4.0,0.9587907399322849,-10.941518418469352
30.0,5.0,0.9587907399322849,-10.941518418469352
30.0,6.0,0.9587907399322849,-10.941518418469352
30.0,7.0,0.9587907399322849,-10.941518418469352
30.0,8.0,0.9587907399322849,-10.941518418469352
30.0,9.0,0.9587907399322849,-10.941518418469352
30.0,10.0,0.9587907399322849,-10.941518418469352
30.0,11.0,0.9587907399322849,-10.941518418469352
30.0,12.0,0.9587907399322849,-10.941518418469352
30.0,13.0,0.9587907399322849,-10.941518418469352
30.0,14.0,0.9587907399322849,-10.941518418469352
30.0,15.0,0.9587907399322849,-10.941518418469352
30.0,16.0,0.9587907399322849,-10.941518418469352
30.0,17.0,0.9587907399322849,-10.941518418469352
30.0,18.0,0.9587907399322849,-10.941518418469352
30.0,19.0,0.9587907399322849,-10.941518418469352
30.0,20.0,0.9587907399322849,-10.941518418469352
30.0,21.0,0.9587907399322849,-10.941518418469352
30.0,22.0,0.9587907399322849,-10.941518418469352
30.0,23.0,0.9587907399322849,-10.941518418469352
30.0,24.0,0.9587907399322849,-10.941518418469352
30.0,25.0,0.9587907399322849,-10.941518418469352
30.0,26.0,0.9587907399322849,-10.941518418469352
30.0,27.0,0.9587907399322849,-10.941518418469352
30.0,28.0,0.9587907399322849,-10.941518418469352
30.0,29.0,0.9587907399322849,-10.941518418469352
30.0,30.0,0.9587907399322849,-10.941518418469352
30.0,31.0,0.9587907399322849,-10.941518418469352
30.0,32.0,0.9587907399322849,-10.941518418469352
30.0,33.0,0.9587907399322849,-10.941518418469352
30.0,34.0,0.9587907399322849,-10.941518418469352
30.0,35.0,0.9587907399322849,-10.941518418469352
30.0,36.0,0.9587907399322849,-10.941518418469352
30.0,37.0,0.9587907399322849,-10.941518418469352
30.0,38.0,0.9587907399322849,-10.941518418469352
30.0,39.0,0.9587907399322849,-10.941518418469352
30.0,40.0,0.9587907399322849,-10.941518418469352
30.0,41.0,0.9587907399322849,-10.941518418469352
30.0,42.0,0.9587907399322849,-10.941518418469352
30.0,43.0,0.9587907399322849,-10.941518418469352
30.0,44.0,0.9587907399322849,-10.941518418469352
30.0,45.0,0.9587907399322849,-10.941518418469352
30.0,46.0,0.9587907399322849,-10.941518418469352
30.0,47.0,0.9587907399322849,-10.941518418469352
30.0,48.0,0.9587907399322849,-10.941518418469352
30.0,49.0,0.9587907399322849,-10.941518418469352
30.0,50.0,0.9587907399322849,-10.941518418469352
30.0,51.0,0.9587907399322849,-10.941518418469352
30.0,52.0,0.9587907399322849,-10.941518418469352
30.0,53.0,0.9587907399322849,-10.941518418469352
30.0,54.0,0.9587907399322849,-10.941518418469352
30.0,55.0,0.9587907399322849,-10.941518418469352
30.0,56.0,0.9587907399322849,-10.941518418469352
30.0,57.0,0.9587907399322849,-10.941518418469352
30.0,58.0,0.9587907399322849,-10.941518418469352
30.0,59.0,0.9587907399322849,-10.941518418469352
30.0,60.0,0.9587907399322849,-10.941518418469352
30.0,61.0,0.9587907399322849,-10.941518418469352
30.0,62.0,0.9587907399322849,-10.941518418469352
30.0,63.0,0.9587907399322849,-10.941518418469352
30.0,64.0,0.9587907399322849,-10.941518418469352
30.0,65.0,0.9587907399322849,-10.941518418469352
30.0,66.0,0.9587907399322849,-10.941518418469352
30.0,67.0,0.9587907399322849,-10.941518418469352
30.0,68.0,0.9587907399322849,-10.941518418469352
30.0,69.0,0.9587907399322849,-10.941518418469352
30.0,70.0,0.9587907399322849,-10.941518418469352
30.0,71.0,0.9587907399322849,-10.941518418469352
30.0,72.0,0.9587907399322849,-10.941518418469352
30.0,73.0,0.9587907399322849,-10.941518418469352
30.0,74.0,0.9587907399322849,-10.941518418469352
30.0,75.0,0.9587907399322849,-10.941518418469352
30.0,76.0,0.9587907399322849,-10.941518418469352
30.0,77.0,0.9587907399322849,-10.941518418469352
30.0,78.0,0.9587907399322849,-10.941518418469352
30.0,79.0,0.9587907399322849,-10.941518418469352
30.0,80.0,0.9587907399322849,-10.941518418469352
30.0,81.0,0.9587907399322849,-10.941518418469352
30.0,82.0,0.9587907399322849,-10.941518418469352
30.0,83.0,0.9587907399322849,-10.941518418469352
30.0,84.0,0.9587907399322849,-10.941518418469352
30.0,85.0,0.9587907399322849,-10.941518418469352
30.0,86.0,0.9587907399322849,-10.941518418469352
30.0,87.0,0.9587907399322849,-10.941518418469352
30.0,88.0,0.9587907399322849,-10.941518418469352
30.0,89.0,0.9587907399322849,-10.941518418469352
30.0,90.0,0.9587907399322849,-10.941518418469352
30.0,91.0,0.9587907399322849,-10.941518418469352
30.0,92.0,0.9587907399322849,-10.941518418469352
30.0,93.0,0.9587907399322849,-10.941518418469352
30.0,94.0,0.9587907399322849,-10.941518418469352
30.0,95.0,0.9587907399322849,-10.941518418469352
30.0,96.0,0.9587907399322849,-10.941518418469352
30.0,97.0,0.9587907399322849,-10.941518418469352
30.0,98.0,0.9587907399322849,-10.941518418469352
30.0,99.0,0.9587907399322849,-10.941518418469352
30.0,100.0,0.9587907399322849,-10.941518418469352
31.0,0.0,2.0359521975468593,-8.916034758001025
31.0,1.0,2.0359521975468593,-8.916034758001025
31.0,2.0,2.0359521975468593,-8.916034758001025
31.0,3.0,2.0359521975468593,-8.916034758001025
31.0,4.0,2.0359521975468593,-8.916034758001025
31.0,5.0,2.0359521975468593,-8.916034758001025
31.0,6.0,2.0359521975468593,-8.916034758001025
31.0,7.0,2.0359521975468593,-8.916034758001025
31.0,8.0,2.0359521975468593,-8.916034758001025
31.0,9.0,2.0359521975468593,-8.916034758001025
31.0,10.0,2.0359521975468593,-8.916034758001025
31.0,11.0,2.0359521975468593,-8.916034758001025
31.0,12.0,2.0359521975468593,-8.916034758001025
31.0,13.0,2.0359521975468593,-8.916034758001025
31.0,14.0,2.0359521975468593,-8.916034758001025
31.0,15.0,2.0359521975468593,-8.916034758001025
31.0,16.0,2.0359521975468593,-8.916034758001025
31.0,17.0,2.0359521975468593,-8.916034758001025
31.0,18.0,2.0359521975468593,-8.916034758001025
31.0,19.0,2.0359521975468593,-8.916034758001025
31.0,20.0,2.0359521975468593,-8.916034758001025
31.0,21.0,2.0359521975468593,-8.916034758001025
31.0,22.0,2.0359521975468593,-8.916034758001025
31.0,23.0,2.0359521975468593,-8.916034758001025
31.0,24.0,2.0359521975468593,-8.916034758001025
31.0,25.0,2.0359521975468593,-8.916034758001025
31.0,26.0,2.0359521975468593,-8.916034758001025
31.0,27.0,2.0359521975468593,-8.916034758001025
31.0,28.0,2.0359521975468593,-8.916034758001025
31.0,29.0,2.0359521975468593,-8.916034758001025
31.0,30.0,2.0359521975468593,-8.916034758001025
31.0,31.0,2.0359521975468593,-8.916034758001025
31.0,32.0,2.0359521975468593,-8.916034758001025
31.0,33.0,2.0359521975468593,-8.916034758001025
31.0,34.0,2.0359521975468593,-8.916034758001025
31.0,35.0,2.0359521975468593,-8.916034758001025
31.0,36.0,2.0359521975468593,-8.916034758001025
31.0,37.0,2.0359521975468593,-8.916034758001025
31.0,38.0,2.0359521975468593,-8.916034758001025
31.0,39.0,2.0359521975468593,-8.916034758001025
31.0,40.0,2.0359521975468593,-8.916034758001025
31.0,41.0,2.0359521975468593,-8.916034758001025
31.0,42.0,2.0359521975468593,-8.916034758001025
31.0,43.0,2.0359521975468593,-8.916034758001025
31.0,44.0,2.0359521975468593,-8.916034758001025
31.0,45.0,2.0359521975468593,-8.916034758001025
31.0,46.0,2.0359521975468593,-8.916034758001025
31.0,47.0,2.0359521975468593,-8.916034758001025
31.0,48.0,2.0359521975468593,-8.916034758001025
31.0,49.0,2.0359521975468593,-8.916034758001025
31.0,50.0,2.0359521975468593,-8.916034758001025
31.0,51.0,2.0359521975468593,-8.916034758001025
31.0,52.0,2.0359521975468593,-8.916034758001025
31.0,53.0,2.0359521975468593,-8.916034758001025
31.0,54.0,2.0359521975468593,-8.916034758001025
31.0,55.0,2.0359521975468593,-8.916034758001025
31.0,56.0,2.0359521975468593,-8.916034758001025
31.0,57.0,2.0359521975468593,-8.916034758001025
31.0,58.0,2.0359521975468593,-8.916034758001025
31.0,59.0,2.0359521975468593,-8.916034758001025
31.0,60.0,2.0359521975468593,-8.916034758001025
31.0,61.0,2.0359521975468593,-8.916034758001025
31.0,62.0,2.0359521975468593,-8.916034758001025
31.0,63.0,2.0359521975468593,-8.916034758001025
31.0,64.0,2.0359521975468593,-8.916034758001025
31.0,65.0,2.0359521975468593,-8.916034758001025
31.0,66.0,2.0359521975468593,-8.916034758001025
31.0,67.0,2.0359521975468593,-8.916034758001025
31.0,68.0,2.0359521975468593,-8.916034758001025
31.0,69.0,2.0359521975468593,-8.916034758001025
31.0,70.0,2.0359521975468593,-8.916034758001025
31.0,71.0,2.0359521975468593,-8.916034758001025
31.0,72.0,2.0359521975468593,-8.916034758001025
31.0,73.0,2.0359521975468593,-8.916034758001025
31.0,74.0,2.0359521975468593,-8.916034758001025
31.0,75.0,2.0359521975468593,-8.916034758001025
31.0,76.0,2.0359521975468593,-8.916034758001025
31.0,77.0,2.0359521975468593,-8.916034758001025
31.0,78.0,2.0359521975468593,-8.916034758001025
31.0,79.0,2.0359521975468593,-8.916034758001025
31.0,80.0,2.0359521975468593,-8.916034758001025
31.0,81.0,2.0359521975468593,-8.916034758001025
31.0,82.0,2.0359521975468593,-8.916034758001025
31.0,83.0,2.0359521975468593,-8.916034758001025
31.0,84.0,2.0359521975468593,-8.916034758001025
31.0,85.0,2.0359521975468593,-8.916034758001025
31.0,86.0,2.0359521975468593,-8.916034758001025
31.0,87.0,2.0359521975468593,-8.916034758001025
31.0,88.0,2.0359521975468593,-8.916034758001025
31.0,89.0,2.0359521975468593,-8.916034758001025
31.0,90.0,2.0359521975468593,-8.916034758001025
31.0,91.0,2.0359521975468593,-8.916034758001025
31.0,92.0,2.0359521975468593,-8.916034758001025
31.0,93.0,2.0359521975468593,-8.916034758001025
31.0,94.0,2.0359521975468593,-8.916034758001025
31.0,95.0,2.0359521975468593,-8.916034758001025
31.0,96.0,2.0359521975468593,-8.916034758001025
31.0,97.0,2.0359521975468593,-8.916034758001025
31.0,98.0,2.0359521975468593,-8.916034758001025
31.0,99.0,2.0359521975468593,-8.916034758001025
31.0,100.0,2.0359521975468593,-8.916034758001025
32.0,0.0,1.3805434043479552,-7.0004629470764685
32.0,1.0,1.3805434043479552,-7.0004629470764685
32.0,2.0,1.3805434043479552,-7.0004629470764685
32.0,3.0,1.3805434043479552,-7.0004629470764685
32.0,4.0,1.3805434043479552,-7.0004629470764685
32.0,5.0,1.3805434043479552,-7.0004629470764685
32.0,6.0,1.3805434043479552,-7.0004629470764685
32.0,7.0,1.3805434043479552,-7.0004629470764685
32.0,8.0,1.3805434043479552,-7.0004629470764685
32.0,9.0,1.3805434043479552,-7.0004629470764685
32.0,10.0,1.3805434043479552,-7.0004629470764685
32.0,11.0,1.3805434043479552,-7.0004629470764685
32.0,12.0,1.3805434043479552,-7.0004629470764685
32.0,13.0,1.3805434043479552,-7.0004629470764685
32.0,14.0,1.3805434043479552,-7.0004629470764685
32.0,15.0,1.3805434043479552,-7.0004629470764685
32.0,16.0,1.3805434043479552,-7.0004629470764685
32.0,17.0,1.3805434043479552,-7.0004629470764685
32.0,18.0,1.3805434043479552,-7.0004629470764685
32.0,19.0,1.3805434043479552,-7.0004629470764685
32.0,20.0,1.3805434043479552,-7.0004629470764685
32.0,21.0,1.3805434043479552,-7.0004629470764685
32.0,22.0,1.3805434043479552,-7.0004629470764685
32.0,23.0,1.3805434043479552,-7.0004629470764685
32.0,24.0,1.3805434043479552,-7.0004629470764685
32.0,25.0,1.3805434043479552,-7.0004629470764685
32.0,26.0,1.3805434043479552,-7.0004629470764685
32.0,27.0,1.3805434043479552,-7.0004629470764685
32.0,28.0,1.3805434043479552,-7.0004629470764685
32.0,29.0,1.3805434043479552,-7.0004629470764685
32.0,30.0,1.3805434043479552,-7.0004629470764685
32.0,31.0,1.3805434043479552,-7.0004629470764685
32.0,32.0,1.3805434043479552,-7.0004629470764685
32.0,33.0,1.3805434043479552,-7.0004629470764685
32.0,34.0,1.3805434043479552,-7.0004629470764685
32.0,35.0,1.3805434043479552,-7.0004629470764685
32.0,36.0,1.3805434043479552,-7.0004629470764685
32.0,37.0,1.3805434043479552,-7.0004629470764685
32.0,38.0,1.3805434043479552,-7.0004629470764685
32.0,39.0,1.3805434043479552,-7.0004629470764685
32.0,40.0,1.3805434043479552,-7.0004629470764685
32.0,41.0,1.3805434043479552,-7.0004629470764685
32.0,42.0,1.3805434043479552,-7.0004629470764685
32.0,43.0,1.3805434043479552,-7.0004629470764685
32.0,44.0,1.3805434043479552,-7.0004629470764685
32.0,45.0,1.3805434043479552,-7.0004629470764685
32.0,46.0,1.3805434043479552,-7.0004629470764685
32.0,47.0,1.3805434043479552,-7.0004629470764685
32.0,48.0,1.3805434043479552,-7.0004629470764685
32.0,49.0,1.3805434043479552,-7.0004629470764685
32.0,50.0,1.3805434043479552,-7.0004629470764685
32.0,51.0,1.3805434043479552,-7.0004629470764685
32.0,52.0,1.3805434043479552,-7.0004629470764685
32.0,53.0,1.3805434043479552,-7.0004629470764685
32.0,54.0,1.3805434043479552,-7.0004629470764685
32.0,55.0,1.3805434043479552,-7.0004629470764685
32.0,56.0,1.3805434043479552,-7.0004629470764685
32.0,57.0,1.3805434043479552,-7.0004629470764685
32.0,58.0,1.3805434043479552,-7.0004629470764685
32.0,59.0,1.3805434043479552,-7.0004629470764685
32.0,60.0,1.3805434043479552,-7.0004629470764685
32.0,61.0,1.3805434043479552,-7.0004629470764685
32.0,62.0,1.3805434043479552,-7.0004629470764685
32.0,63.0,1.3805434043479552,-7.0004629470764685
32.0,64.0,1.3805434043479552,-7.0004629470764685
32.0,65.0,1.3805434043479552,-7.0004629470764685
32.0,66.0,1.3805434043479552,-7.0004629470764685
32.0,67.0,1.3805434043479552,-7.0004629470764685
32.0,68.0,1.3805434043479552,-7.0004629470764685
32.0,69.0,1.3805434043479552,-7.0004629470764685
32.0,70.0,1.3805434043479552,-7.0004629470764685
32.0,71.0,1.3805434043479552,-7.0004629470764685
32.0,72.0,1.3805434043479552,-7.0004629470764685
32.0,73.0,1.3805434043479552,-7.0004629470764685
32.0,74.0,1.3805434043479552,-7.0004629470764685
32.0,75.0,1.3805434043479552,-7.0004629470764685
32.0,76.0,1.3805434043479552,-7.0004629470764685
32.0,77.0,1.3805434043479552,-7.0004629470764685
32.0,78.0,1.3805434043479552,-7.0004629470764685
32.0,79.0,1.3805434043479552,-7.0004629470764685
32.0,80.0,1.3805434043479552,-7.0004629470764685
32.0,81.0,1.3805434043479552,-7.0004629470764685
32.0,82.0,1.3805434043479552,-7.0004629470764685
32.0,83.0,1.3805434043479552,-7.0004629470764685
32.0,84.0,1.3805434043479552,-7.0004629470764685
32.0,85.0,1.3805434043479552,-7.0004629470764685
32.0,86.0,1.3805434043479552,-7.0004629470764685
32.0,87.0,1.3805434043479552,-7.0004629470764685
32.0,88.0,1.3805434043479552,-7.0004629470764685
32.0,89.0,1.3805434043479552,-7.0004629470764685
32.0,90.0,1.3805434043479552,-7.0004629470764685
32.0,91.0,1.3805434043479552,-7.0004629470764685
32.0,92.0,1.3805434043479552,-7.0004629470764685
32.0,93.0,1.3805434043479552,-7.0004629470764685
32.0,94.0,1.3805434043479552,-7.0004629470764685
32.0,95.0,1.3805434043479552,-7.0004629470764685
32.0,96.0,1.3805434043479552,-7.0004629470764685
32.0,97.0,1.3805434043479552,-7.0004629470764685
32.0,98.0,1.3805434043479552,-7.0004629470764685
32.0,99.0,1.3805434043479552,-7.0004629470764685
32.0,100.0,1.3805434043479552,-7.0004629470764685
33.0,0.0,-0.7383388368152419,-5.197428224805374
33.0,1.0,-0.7383388368152419,-5.197428224805374
33.0,2.0,-0.7383388368152419,-5.197428224805374
33.0,3.0,-0.7383388368152419,-5.197428224805374
33.0,4.0,-0.7383388368152419,-5.197428224805374
33.0,5.0,-0.7383388368152419,-5.197428224805374
33.0,6.0,-0.7383388368152419,-5.197428224805374
33.0,7.0,-0.7383388368152419,-5.197428224805374
33.0,8.0,-0.7383388368152419,-5.197428224805374
33.0,9.0,-0.7383388368152419,-5.197428224805374
33.0,10.0,-0.7383388368152419,-5.197428224805374
33.0,11.0,-0.7383388368152419,-5.197428224805374
33.0,12.0,-0.7383388368152419,-5.197428224805374
33.0,13.0,-0.7383388368152419,-5.197428224805374
33.0,14.0,-0.7383388368152419,-5.197428224805374
33.0,15.0,-0.7383388368152419,-5.197428224805374
33.0,16.0,-0.7383388368152419,-5.197428224805374
33.0,17.0,-0.7383388368152419,-5.197428224805374
33.0,18.0,-0.7383388368152419,-5.197428224805374
33.0,19.0,-0.7383388368152419,-5.197428224805374
33.0,20.0,-0.7383388368152419,-5.197428224805374
33.0,21.0,-0.7383388368152419,-5.197428224805374
33.0,22.0,-0.7383388368152419,-5.197428224805374
33.0,23.0,-0.7383388368152419,-5.197428224805374
33.0,24.0,-0.7383388368152419,-5.197428224805374
33.0,25.0,-0.7383388368152419,-5.197428224805374
33.0,26.0,-0.7383388368152419,-5.197428224805374
33.0,27.0,-0.7383388368152419,-5.197428224805374
33.0,28.0,-0.7383388368152419,-5.197428224805374
33.0,29.0,-0.7383388368152419,-5.197428224805374
33.0,30.0,-0.7383388368152419,-5.197428224805374
33.0,31.0,-0.7383388368152419,-5.197428224805374
33.0,32.0,-0.7383388368152419,-5.197428224805374
33.0,33.0,-0.7383388368152419,-5.197428224805374
33.0,34.0,-0.7383388368152419,-5.197428224805374
33.0,35.0,-0.7383388368152419,-5.197428224805374
33.0,36.0,-0.7383388368152419,-5.197428224805374
33.0,37.0,-0.7383388368152419,-5.197428224805374
33.0,38.0,-0.7383388368152419,-5.197428224805374
33.0,39.0,-0.7383388368152419,-5.197428224805374
33.0,40.0,-0.7383388368152419,-5.197428224805374
33.0,41.0,-0.7383388368152419,-5.197428224805374
33.0,42.0,-0.7383388368152419,-5.197428224805374
33.0,43.0,-0.7383388368152419,-5.197428224805374
33.0,44.0,-0.7383388368152419,-5.197428224805374
33.0,45.0,-0.7383388368152419,-5.197428224805374
33.0,46.0,-0.7383388368152419,-5.197428224805374
33.0,47.0,-0.7383388368152419,-5.197428224805374
33.0,48.0,-0.7383388368152419,-5.197428224805374
33.0,49.0,-0.7383388368152419,-5.197428224805374
33.0,50.0,-0.7383388368152419,-5.197428224805374
33.0,51.0,-0.7383388368152419,-5.197428224805374
33.0,52.0,-0.7383388368152419,-5.197428224805374
33.0,53.0,-0.7383388368152419,-5.197428224805374
33.0,54.0,-0.7383388368152419,-5.197428224805374
33.0,55.0,-0.7383388368152419,-5.197428224805374
33.0,56.0,-0.7383388368152419,-5.197428224805374
33.0,57.0,-0.7383388368152419,-5.197428224805374
33.0,58.0,-0.7383388368152419,-5.197428224805374
33.0,59.0,-0.7383388368152419,-5.197428224805374
33.0,60.0,-0.7383388368152419,-5.197428224805374
33.0,61.0,-0.7383388368152419,-5.197428224805374
33.0,62.0,-0.7383388368152419,-5.197428224805374
33.0,63.0,-0.7383388368152419,-5.197428224805374
33.0,64.0,-0.7383388368152419,-5.197428224805374
33.0,65.0,-0.7383388368152419,-5.197428224805374
33.0,66.0,-0.7383388368152419,-5.197428224805374
33.0,67.0,-0.7383388368152419,-5.197428224805374
33.0,68.0,-0.7383388368152419,-5.197428224805374
33.0,69.0,-0.7383388368152419,-5.197428224805374
33.0,70.0,-0.7383388368152419,-5.197428224805374
33.0,71.0,-0.7383388368152419,-5.197428224805374
33.0,72.0,-0.7383388368152419,-5.197428224805374
33.0,73.0,-0.7383388368152419,-5.197428224805374
33.0,74.0,-0.7383388368152419,-5.197428224805374
33.0,75.0,-0.7383388368152419,-5.197428224805374
33.0,76.0,-0.7383388368152419,-5.197428224805374
33.0,77.0,-0.7383388368152419,-5.197428224805374
33.0,78.0,-0.7383388368152419,-5.197428224805374
33.0,79.0,-0.7383388368152419,-5.197428224805374
33.0,80.0,-0.7383388368152419,-5.197428224805374
33.0,81.0,-0.7383388368152419,-5.197428224805374
33.0,82.0,-0.7383388368152419,-5.197428224805374
33.0,83.0,-0.7383388368152419,-5.197428224805374
33.0,84.0,-0.7383388368152419,-5.197428224805374
33.0,85.0,-0.7383388368152419,-5.197428224805374
33.0,86.0,-0.7383388368152419,-5.197428224805374
33.0,87.0,-0.7383388368152419,-5.197428224805374
33.0,88.0,-0.7383388368152419,-5.197428224805374
33.0,89.0,-0.7383388368152419,-5.197428224805374
33.0,90.0,-0.7383388368152419,-5.197428224805374
33.0,91.0,-0.7383388368152419,-5.197428224805374
33.0,92.0,-0.7383388368152419,-5.197428224805374
33.0,93.0,-0.7383388368152419,-5.197428224805374
33.0,94.0,-0.7383388368152419,-5.197428224805374
33.0,95.0,-0.7383388368152419,-5.197428224805374
33.0,96.0,-0.7383388368152419,-5.197428224805374
33.0,97.0,-0.7383388368152419,-5.197428224805374
33.0,98.0,-0.7383388368152419,-5.197428224805374
33.0,99.0,-0.7383388368152419,-5.197428224805374
33.0,100.0,-0.7383388368152419,-5.197428224805374
34.0,0.0,-2.658538041448767,-3.5076607642910576
34.0,1.0,-2.658538041448767,-3.5076607642910576
34.0,2.0,-2.658538041448767,-3.5076607642910576
34.0,3.0,-2.658538041448767,-3.5076607642910576
34.0,4.0,-2.658538041448767,-3.5076607642910576
34.0,5.0,-2.658538041448767,-3.5076607642910576
34.0,6.0,-2.658538041448767,-3.5076607642910576
34.0,7.0,-2.658538041448767,-3.5076607642910576
34.0,8.0,-2.658538041448767,-3.5076607642910576
34.0,9.0,-2.658538041448767,-3.5076607642910576
34.0,10.0,-2.658538041448767,-3.5076607642910576
34.0,11.0,-2.658538041448767,-3.5076607642910576
34.0,12.0,-2.658538041448767,-3.5076607642910576
34.0,13.0,-2.658538041448767,-3.5076607642910576
34.0,14.0,-2.658538041448767,-3.5076607642910576
34.0,15.0,-2.658538041448767,-3.5076607642910576
34.0,16.0,-2.658538041448767,-3.5076607642910576
34.0,17.0,-2.658538041448767,-3.5076607642910576
34.0,18.0,-2.658538041448767,-3.5076607642910576
34.0,19.0,-2.658538041448767,-3.5076607642910576
34.0,20.0,-2.658538041448767,-3.5076607642910576
34.0,21.0,-2.658538041448767,-3.5076607642910576
34.0,22.0,-2.658538041448767,-3.5076607642910576
34.0,23.0,-2.658538041448767,-3.5076607642910576
34.0,24.0,-2.658538041448767,-3.5076607642910576
34.0,25.0,-2.658538041448767,-3.5076607642910576
34.0,26.0,-2.658538041448767,-3.5076607642910576
34.0,27.0,-2.658538041448767,-3.5076607642910576
34.0,28.0,-2.658538041448767,-3.5076607642910576
34.0,29.0,-2.658538041448767,-3.5076607642910576
34.0,30.0,-2.658538041448767,-3.5076607642910576
34.0,31.0,-2.658538041448767,-3.5076607642910576
34.0,32.0,-2.658538041448767,-3.5076607642910576
34.0,33.0,-2.658538041448767,-3.5076607642910576
34.0,34.0,-2.658538041448767,-3.5076607642910576
34.0,35.0,-2.658538041448767,-3.5076607642910576
34.0,36.0,-2.658538041448767,-3.5076607642910576
34.0,37.0,-2.658538041448767,-3.5076607642910576
34.0,38.0,-2.658538041448767,-3.5076607642910576
34.0,39.0,-2.658538041448767,-3.5076607642910576
34.0,40.0,-2.658538041448767,-3.5076607642910576
34.0,41.0,-2.658538041448767,-3.5076607642910576
34.0,42.0,-2.658538041448767,-3.5076607642910576
34.0,43.0,-2.658538041448767,-3.5076607642910576
34.0,44.0,-2.658538041448767,-3.5076607642910576
34.0,45.0,-2.658538041448767,-3.5076607642910576
34.0,46.0,-2.658538041448767,-3.5076607642910576
34.0,47.0,-2.658538041448767,-3.5076607642910576
34.0,48.0,-2.658538041448767,-3.5076607642910576
34.0,49.0,-2.658538041448767,-3.5076607642910576
34.0,50.0,-2.658538041448767,-3.5076607642910576
34.0,51.0,-2.658538041448767,-3.5076607642910576
34.0,52.0,-2.658538041448767,-3.5076607642910576
34.0,53.0,-2.658538041448767,-3.5076607642910576
34.0,54.0,-2.658538041448767,-3.5076607642910576
34.0,55.0,-2.658538041448767,-3.5076607642910576
34.0,56.0,-2.658538041448767,-3.5076607642910576
34.0,57.0,-2.658538041448767,-3.5076607642910576
34.0,58.0,-2.658538041448767,-3.5076607642910576
34.0,59.0,-2.658538041448767,-3.5076607642910576
34.0,60.0,-2.658538041448767,-3.5076607642910576
34.0,61.0,-2.658538041448767,-3.5076607642910576
34.0,62.0,-2.658538041448767,-3.5076607642910576
34.0,63.0,-2.658538041448767,-3.5076607642910576
34.0,64.0,-2.658538041448767,-3.5076607642910576
34.0,65.0,-2.658538041448767,-3.5076607642910576
34.0,66.0,-2.658538041448767,-3.5076607642910576
34.0,67.0,-2.658538041448767,-3.5076607642910576
34.0,68.0,-2.658538041448767,-3.5076607642910576
34.0,69.0,-2.658538041448767,-3.5076607642910576
34.0,70.0,-2.658538041448767,-3.5076607642910576
34.0,71.0,-2.658538041448767,-3.5076607642910576
34.0,72.0,-2.658538041448767,-3.5076607642910576
34.0,73.0,-2.658538041448767,-3.5076607642910576
34.0,74.0,-2.658538041448767,-3.5076607642910576
34.0,75.0,-2.658538041448767,-3.5076607642910576
34.0,76.0,-2.658538041448767,-3.5076607642910576
34.0,77.0,-2.658538041448767,-3.5076607642910576
34.0,78.0,-2.658538041448767,-3.5076607642910576
34.0,79.0,-2.658538041448767,-3.5076607642910576
34.0,80.0,-2.658538041448767,-3.5076607642910576
34.0,81.0,-2.658538041448767,-3.5076607642910576
34.0,82.0,-2.658538041448767,-3.5076607642910576
34.0,83.0,-2.658538041448767,-3.5076607642910576
34.0,84.0,-2.658538041448767,-3.5076607642910576
34.0,85.0,-2.658538041448767,-3.5076607642910576
34.0,86.0,-2.658538041448767,-3.5076607642910576
34.0,87.0,-2.658538041448767,-3.5076607642910576
34.0,88.0,-2.658538041448767,-3.5076607642910576
34.0,89.0,-2.658538041448767,-3.5076607642910576
34.0,90.0,-2.658538041448767,-3.5076607642910576
34.0,91.0,-2.658538041448767,-3.5076607642910576
34.0,92.0,-2.658538041448767,-3.5076607642910576
34.0,93.0,-2.658538041448767,-3.5076607642910576
34.0,94.0,-2.658538041448767,-3.5076607642910576
34.0,95.0,-2.658538041448767,-3.5076607642910576
34.0,96.0,-2.658538041448767,-3.5076607642910576
34.0,97.0,-2.658538041448767,-3.5076607642910576
34.0,98.0,-2.658538041448767,-3.5076607642910576
34.0,99.0,-2.658538041448767,-3.5076607642910576
34.0,100.0,-2.658538041448767,-3.5076607642910576
35.0,0.0,-2.783010415651171,-1.9310263388566402
35.0,1.0,-2.783010415651171,-1.9310263388566402
35.0,2.0,-2.783010415651171,-1.9310263388566402
35.0,3.0,-2.783010415651171,-1.9310263388566402
35.0,4.0,-2.783010415651171,-1.9310263388566402
35.0,5.0,-2.783010415651171,-1.9310263388566402
35.0,6.0,-2.783010415651171,-1.9310263388566402
35.0,7.0,-2.783010415651171,-1.9310263388566402
35.0,8.0,-2.783010415651171,-1.9310263388566402
35.0,9.0,-2.783010415651171,-1.9310263388566402
35.0,10.0,-2.783010415651171,-1.9310263388566402
35.0,11.0,-2.783010415651171,-1.9310263388566402
35.0,12.0,-2.783010415651171,-1.9310263388566402
35.0,13.0,-2.783010415651171,-1.9310263388566402
35.0,14.0,-2.783010415651171,-1.9310263388566402
35.0,15.0,-2.783010415651171,-1.9310263388566402
35.0,16.0,-2.783010415651171,-1.9310263388566402
35.0,17.0,-2.783010415651171,-1.9310263388566402
35.0,18.0,-2.783010415651171,-1.9310263388566402
35.0,19.0,-2.783010415651171,-1.9310263388566402
35.0,20.0,-2.783010415651171,-1.9310263388566402
35.0,21.0,-2.783010415651171,-1.9310263388566402
