X1,y,Rzeczywiste wartości,Wartości z wyrażenia
1.8,-6.0,-70.16,-70.15071949203218
1.8,-4.0,-45.36,-45.35079039594424
1.8,-2.0,-20.56,-20.550726760267725
1.8,0.0,4.24,
1.8,2.0,29.04,29.049426516457206
1.8,4.0,53.84,53.849545316833115
1.8,6.0,78.64,78.64969659367338
1.8,8.0,103.44,103.44988316330091
1.8,10.0,128.24,128.25010800600862
2.0,-10.0,-125.0,-124.99069309964864
2.0,-8.0,-99.0,-98.99072701397237
2.0,-6.0,-73.0,-72.99072916606991
2.0,-4.0,-47.0,-46.99080797684731
2.0,-2.0,-21.0,-20.99072716766878
2.0,0.0,5.0,
2.0,2.0,31.0,31.009426486472503
2.0,4.0,57.0,57.00954524510881
2.0,6.0,83.0,83.0096964792107
2.0,8.0,109.0,109.00988301042491
2.0,10.0,135.0,135.01010781904708
2.2,-10.0,-130.16,-130.1506941341798
2.2,-8.0,-102.96,-102.95072871505835
2.2,-6.0,-75.76,-75.75073453474295
2.2,-4.0,-48.56,-48.55084674352467
2.2,-2.0,-21.36,-21.350727575138215
2.2,0.0,5.84,
2.2,2.0,33.04,33.049426460053084
2.2,4.0,60.24,60.24954518310053
2.2,6.0,87.44,87.44969638141373
2.2,8.0,114.64,114.64988288085371
2.2,10.0,141.84,141.85010766150816
2.4,-10.0,-135.24,-135.23069492736877
2.4,-8.0,-106.84,-106.8307299653207
2.4,-6.0,-78.44,-78.43073794901989
2.4,-4.0,-50.04,-50.03100304028283
2.4,-2.0,-21.64,-21.63072798267605
2.4,0.0,6.76,
2.4,2.0,35.16,35.16942643659877
2.4,4.0,63.56,63.56954512895926
2.4,6.0,91.96,91.96969629688964
2.4,8.0,120.36,120.3698827696357
2.4,10.0,148.76,148.77010752695304
2.6,-10.0,-140.24,-140.2306955548465
2.6,-8.0,-110.64,-110.63073092300664
2.6,-6.0,-81.04,-81.03074031177069
2.6,-4.0,-51.44,-51.43024078332785
2.6,-2.0,-21.84,-21.830728390282285
2.6,0.0,7.76,
2.6,2.0,37.36,37.36942641563688
2.6,4.0,66.96,66.96954508127718
2.6,6.0,96.56,96.5696962231081
2.6,8.0,126.16,126.16988267312932
2.6,10.0,155.76,155.77010741069392
2.8,-10.0,-145.16,-145.15069606363153
2.8,-8.0,-114.36,-114.35073168005803
2.8,-6.0,-83.56,-83.55074204394559
2.8,-4.0,-52.76,-52.750615959718985
2.8,-2.0,-21.96,-21.950728797956963
2.8,0.0,8.84,
2.8,2.0,39.64,39.649426396790204
2.8,4.0,70.44,70.44954503896344
2.8,6.0,101.24,101.24969615814346
2.8,8.0,132.04,132.04988258859666
2.8,10.0,162.84,162.8501073092367
3.0,-10.0,-150.0,-149.99069648449148
3.0,-8.0,-118.0,-117.99073229354592
3.0,-6.0,-86.0,-85.99074336825942
3.0,-4.0,-54.0,-53.99067051507828
3.0,-2.0,-22.0,-21.990729205700077
3.0,0.0,10.0,
3.0,2.0,42.0,42.00942637975393
3.0,4.0,74.0,74.00954500115975
3.0,6.0,106.0,106.00969610050447
3.0,8.0,138.0,138.0098825139395
3.0,10.0,170.0,170.0101072199237
3.2,-10.0,-154.76,-154.7506968384056
3.2,-8.0,-121.56,-121.55073280077059
3.2,-6.0,-88.36,-88.35074441359255
3.2,-4.0,-55.16,-55.15069240559487
3.2,-2.0,-21.96,-21.950729613511648
3.2,0.0,11.24,
3.2,2.0,44.44,44.44942636427918
3.2,4.0,77.64,77.64954496718153
3.2,6.0,110.84,110.84969604901815
3.2,8.0,144.04,144.04988244752272
3.2,10.0,177.24,177.25010714069765
3.4,-10.0,-159.44,-159.4306971401706
3.4,-8.0,-125.04,-125.03073322714053
3.4,-6.0,-90.64,-90.6307452596997
3.4,-4.0,-56.24,-56.23070420903759
3.4,-2.0,-21.84,-21.830730021391716
3.4,0.0,12.56,
3.4,2.0,46.96,46.969426350160646
3.4,4.0,81.36,81.36954493647615
3.4,6.0,115.76,115.76969600274917
3.4,8.0,150.16,150.16988238805345
3.4,10.0,184.56,184.57010706994103
3.6,-10.0,-164.04,-164.0306974005217
3.6,-8.0,-128.44,-128.4307335905617
3.6,-6.0,-92.84,-92.8307459585803
3.6,-4.0,-57.24,-57.23071159197231
3.6,-2.0,-21.64,-21.630730429340268
3.6,0.0,13.96,
3.6,2.0,49.56,49.569426337227526
3.6,4.0,85.16,85.16954490859239
3.6,6.0,120.76,120.76969596094283
3.6,8.0,156.36,156.3698823344957
3.6,10.0,191.96,191.97010700636466
3.8,-10.0,-168.56,-168.55069762743693
3.8,-8.0,-131.76,-131.7507339040163
3.8,-6.0,-94.96,-94.9507465455858
3.8,-4.0,-58.16,-58.15071664601962
3.8,-2.0,-21.36,-21.350730837357343
3.8,0.0,15.44,
3.8,2.0,52.24,52.24942632533654
3.8,4.0,89.04,89.04954488315839
3.8,6.0,125.84,125.84969592298316
3.8,8.0,162.64,162.64988228600978
3.8,10.0,199.44,199.45010694892835
4.0,-10.0,-173.0,-172.99069782696867
4.0,-8.0,-135.0,-134.9907341771463
4.0,-6.0,-97.0,-96.99074704558855
4.0,-4.0,-59.0,-58.99072032300057
4.0,-2.0,-21.0,-20.990731245442944
4.0,0.0,17.0,
4.0,2.0,55.0,55.009426314366635
4.0,4.0,93.0,93.00954485986497
4.0,6.0,131.0,131.00969588836264
4.0,8.0,169.0,169.00988224190777
4.0,10.0,207.0,207.0101068967836
4.2,-10.0,-177.36,-177.35069800379173
4.2,-8.0,-138.16,-138.15073441726284
4.2,-6.0,-98.96,-98.95074747659658
4.2,-4.0,-59.76,-59.75072311824435
4.2,-2.0,-20.56,-20.550731653597094
4.2,0.0,18.64,
4.2,2.0,57.84,57.849426304214745
4.2,4.0,97.04,97.04954483845275
4.2,6.0,136.24,136.2496958566592
4.2,8.0,175.44,175.44988220162088
4.2,10.0,214.64,214.65010684923132
4.4,-10.0,-181.64,-181.630698161574
4.4,-8.0,-141.24,-141.23073463001032
4.4,-6.0,-100.84,-100.83074785196891
4.4,-4.0,-60.44,-60.43072531495477
4.4,-2.0,-20.04,-20.030732061819815
4.4,0.0,20.36,
4.4,2.0,60.76,60.76942629479268
4.4,4.0,101.16,101.1695448187027
4.4,6.0,141.56,141.56969582751907
4.4,8.0,181.96,181.96988216467463
4.4,10.0,222.36,222.37010680569045
4.6,-10.0,-185.84,-185.83069830323404
4.6,-8.0,-144.24,-144.23073481981575
4.6,-6.0,-102.64,-102.63074818182487
4.6,-4.0,-61.04,-61.030727086782306
4.6,-2.0,-19.44,-19.430732470111117
4.6,0.0,22.16,
4.6,2.0,63.76,63.76942628602447
4.6,4.0,105.36,105.36954480042851
4.6,6.0,146.96,146.96969580064342
4.6,8.0,188.56,188.56988213066984
4.6,10.0,230.16,230.1701067656739
4.8,-10.0,-189.96,-189.9506984311227
4.8,-8.0,-147.16,-147.1507349902004
4.8,-6.0,-104.36,-104.35074847396997
4.8,-4.0,-61.56,-61.55072854612678
4.8,-2.0,-18.76,-18.750732878471027
4.8,0.0,24.04,
4.8,2.0,66.84,66.84942627784432
4.8,4.0,109.64,109.64954478347074
4.8,6.0,152.44,152.44969577577822
4.8,8.0,195.24,195.24988209926897
4.8,10.0,238.04,238.05010672877037
5.0,-10.0,-194.0,-193.990698547155
5.0,-8.0,-150.0,-149.99073514399984
5.0,-6.0,-106.0,-105.99074873452146
5.0,-4.0,-62.0,-61.99072976895458
5.0,-2.0,-18.0,-17.990733286899548
5.0,0.0,26.0,
5.0,2.0,70.0,70.009426270195
5.0,4.0,114.0,114.00954476769199
5.0,6.0,158.0,158.009695752706
5.0,8.0,202.0,202.00988207018378
5.0,10.0,246.0,246.01010669463034
5.2,-10.0,-197.96,-197.95069865290685
5.2,-8.0,-152.76,-152.75073528352328
5.2,-6.0,-107.56,-107.55074896834147
5.2,-4.0,-62.36,-62.35073080845416
5.2,-2.0,-17.16,-17.1507336953967
5.2,0.0,28.04,
5.2,2.0,73.24,73.24942626302646
5.2,4.0,118.44,118.44954475297357
5.2,6.0,163.64,163.64969573123955
5.2,8.0,208.84,208.8498820431672
5.2,10.0,254.04,254.05010666295448
5.4,-10.0,-201.84,-201.8306987496864
5.4,-8.0,-155.44,-155.43073541067025
5.4,-6.0,-109.04,-109.03074917934299
5.4,-4.0,-62.64,-62.630731702977855
5.4,-2.0,-16.24,-16.230734103962515
5.4,0.0,30.16,
5.4,2.0,76.56,76.56942625629475
5.4,4.0,122.96,122.96954473921198
5.4,6.0,169.36,169.36969571121688
5.4,8.0,215.76,215.76988201800626
5.4,10.0,262.16,262.1701066334853
5.6,-10.0,-205.64,-205.63069883858913
5.6,-8.0,-158.04,-158.03073552701758
5.6,-6.0,-110.44,-110.43074937071091
5.6,-4.0,-62.84,-62.830732480877614
5.6,-2.0,-15.24,-15.230734512597003
5.6,0.0,32.36,
5.6,2.0,79.96,79.96942624996116
5.6,4.0,127.56,127.56954472631683
5.6,6.0,175.16,175.16969569249704
5.6,8.0,222.76,222.7698819945159
5.6,10.0,270.36,270.3701066060001
5.8,-10.0,-209.36,-209.35069892053903
5.8,-8.0,-160.56,-160.55073563388518
5.8,-6.0,-111.76,-111.75074954506383
5.8,-4.0,-62.96,-62.95073316356502
5.8,-2.0,-14.16,-14.15073492130017
5.8,0.0,34.64,
5.8,2.0,83.44,83.44942624399133
5.8,4.0,132.24,132.24954471420892
5.8,6.0,181.04,181.04969567495698
5.8,8.0,229.84,229.84988197253543
5.8,10.0,278.64,278.6501065803049
6.0,-10.0,-213.0,-212.99069899632104
6.0,-8.0,-163.0,-162.99073573238633
6.0,-6.0,-113.0,-112.99074970457433
6.0,-4.0,-63.0,-62.99073376751249
6.0,-2.0,-13.0,-12.990735330072045
6.0,0.0,37.0,
6.0,2.0,87.0,87.00942623835482
6.0,4.0,137.0,137.00954470281815
6.0,6.0,187.0,187.0096956584885
6.0,8.0,237.0,237.00988195192352
6.0,10.0,287.0,287.0101065562304
6.2,-10.0,-216.56,-216.55069906660628
6.2,-8.0,-165.36,-165.35073582346644
6.2,-6.0,-114.16,-114.1507498510604
6.2,-4.0,-62.96,-62.95073430559984
6.2,-2.0,-11.76,-11.750735738912635
6.2,0.0,39.44,
6.2,2.0,90.64,90.64942623302447
6.2,4.0,141.84,141.84954469208273
6.2,6.0,193.04,193.04969564299637
6.2,8.0,244.24,244.2498819325563
6.2,10.0,295.44,295.450106533628
6.4,-10.0,-220.04,-220.03069913197183
6.4,-8.0,-167.64,-167.63073590793374
6.4,-6.0,-115.24,-115.23074998605458
6.4,-4.0,-62.84,-62.830734788043074
6.4,-2.0,-10.44,-10.430736147821975
6.4,0.0,41.96,
6.4,2.0,94.36,94.36942622797602
6.4,4.0,146.76,146.76954468194765
6.4,6.0,199.16,199.16969562839614
6.4,8.0,251.56,251.56988191432427
6.4,10.0,303.96,303.9701065123666
6.6,-10.0,-223.44,-223.4306991929168
6.6,-8.0,-169.84,-169.8307359864832
6.6,-6.0,-116.24,-116.2307501108582
6.6,-4.0,-62.64,-62.63073522304915
6.6,-2.0,-9.04,-9.030736556800079
6.6,0.0,44.56,
6.6,2.0,98.16,98.16942622318763
6.6,4.0,151.76,151.7695446723639
6.6,6.0,205.36,205.36969561461302
6.6,8.0,258.96,258.96988189713056
6.6,10.0,312.56,312.57010649233035
6.8,-10.0,-226.76,-226.7506992498749
6.8,-8.0,-171.96,-171.95073605971567
6.8,-6.0,-117.16,-117.15075022658324
6.8,-4.0,-62.36,-62.35073561728676
6.8,-2.0,-7.56,-7.550736965846951
6.8,0.0,47.24,
6.8,2.0,102.04,102.04942621863975
6.8,4.0,156.84,156.8495446632877
6.8,6.0,211.64,211.64969560158036
6.8,8.0,266.44,266.4498818808889
6.8,10.0,321.24,321.2501064734162
7.0,-10.0,-230.0,-229.99069930322503
7.0,-8.0,-174.0,-173.9907361281533
7.0,-6.0,-118.0,-117.99075033418545
7.0,-4.0,-62.0,-61.990735976230496
7.0,-2.0,-6.0,-5.9907373749626025
7.0,0.0,50.0,
7.0,2.0,106.0,106.00942621431474
7.0,4.0,162.0,162.0095446546798
7.0,6.0,218.0,218.00969558923836
7.0,8.0,274.0,274.0098818655224
7.0,10.0,330.0,330.01010645553265
7.2,-10.0,-233.16,-233.15069935329942
7.2,-8.0,-175.96,-175.95073619225212
7.2,-6.0,-118.76,-118.75075043449114
7.2,-4.0,-61.56,-61.550736304416844
7.2,-2.0,-4.36,-4.350737784147064
7.2,0.0,52.84,
7.2,2.0,110.04,110.04942621019649
7.2,4.0,167.24,167.24954464650483
7.2,6.0,224.44,224.4496955775336
7.2,8.0,281.64,281.64988185096206
7.2,10.0,338.84,338.85010643859766
7.4,-10.0,-236.24,-236.23069940039085
7.4,-8.0,-177.84,-177.83073625241207
7.4,-6.0,-119.44,-119.43075052821808
7.4,-4.0,-61.04,-61.030736605636704
7.4,-2.0,-2.64,-2.6307381934003686
7.4,0.0,55.76,
7.4,2.0,114.16,114.16942620627063
7.4,4.0,172.56,172.56954463873097
7.4,6.0,230.96,230.96969556641795
7.4,8.0,289.36,289.369881837146
7.4,10.0,347.76,347.7701064225376
7.6,-10.0,-239.24,-239.23069944475807
7.6,-8.0,-179.64,-179.63073630898532
7.6,-6.0,-120.04,-120.03075061599293
7.6,-4.0,-60.44,-60.43073688308259
7.6,-2.0,-0.84,-0.830738602722505
7.6,0.0,58.76,
7.6,2.0,118.36,118.36942620252397
7.6,4.0,177.96,177.96954463132937
7.6,6.0,237.56,237.569695555848
7.6,8.0,297.16,297.1698818240189
7.6,10.0,356.76,356.7701064072864
7.8,-10.0,-242.16,-242.15069948663088
7.8,-8.0,-181.36,-181.35073636228336
7.8,-6.0,-120.56,-120.5507506983653
7.8,-4.0,-59.76,-59.75073713946223
7.8,-2.0,1.04,1.049260987886484
7.8,0.0,61.84,
7.8,2.0,122.64,122.64942619894448
7.8,4.0,183.44,183.44954462427393
7.8,6.0,244.24,244.24969554578462
7.8,8.0,305.04,305.04988181153016
7.8,10.0,365.84,365.8501063927846
8.0,-10.0,-245.0,-244.9906995262139
8.0,-8.0,-183.0,-182.9907364125827
8.0,-6.0,-121.0,-120.99075077581901
8.0,-4.0,-59.0,-58.990737377087164
8.0,-2.0,3.0,3.0092605784266198
8.0,0.0,65.0,
8.0,2.0,127.0,127.00942619552121
8.0,4.0,189.0,189.00954461754094
8.0,6.0,251.0,251.00969553619217
8.0,8.0,313.0,313.0098817996345
8.0,10.0,375.0,375.0101063789781
8.2,-10.0,-247.76,-247.7506995636899
8.2,-8.0,-184.56,-184.55073646012937
8.2,-6.0,-121.36,-121.35075084878184
8.2,-4.0,-58.16,-58.150737597942694
8.2,-2.0,5.04,5.049260168897842
8.2,0.0,68.24,
8.2,2.0,131.44,131.44942619224418
8.2,4.0,194.64,194.64954461110872
8.2,6.0,257.84,257.8496955270384
8.2,8.0,321.04,321.04988178829063
8.2,10.0,384.24,384.2501063658181
8.4,-10.0,-250.44,-250.4306995992228
8.4,-8.0,-186.04,-186.0307365051434
8.4,-6.0,-121.64,-121.63075091763343
8.4,-4.0,-57.24,-57.2307378037435
8.4,-2.0,7.16,7.169259759300143
8.4,0.0,71.56,
8.4,2.0,135.96,135.96942618910424
8.4,4.0,200.36,200.3695446049577
8.4,6.0,264.76,264.76969551829393
8.4,8.0,329.16,329.1698817774608
8.4,10.0,393.56,393.5701063532604
8.6,-10.0,-253.04,-253.03069963295994
8.6,-8.0,-187.44,-187.43073654782185
8.6,-6.0,-121.84,-121.83075098271166
8.6,-4.0,-56.24,-56.230737995978124
8.6,-2.0,9.36,9.369259349633527
8.6,0.0,74.96,
8.6,2.0,140.56,140.56942618609287
8.6,4.0,206.16,206.1695445990697
8.6,6.0,271.76,271.76969550993164
8.6,8.0,337.36,337.36988176711117
8.6,10.0,402.96,402.97010634126434
8.8,-10.0,-255.56,-255.550699665034
8.8,-8.0,-188.76,-188.75073658834188
8.8,-6.0,-121.96,-121.95075104431851
8.8,-4.0,-55.16,-55.15073817594518
8.8,-2.0,11.64,11.64925893989798
8.8,0.0,78.44,
8.8,2.0,145.24,145.24942618320244
8.8,4.0,212.04,212.0495445934282
8.8,6.0,278.84,278.8496955019274
8.8,8.0,345.64,345.6498817572104
8.8,10.0,412.44,412.45010632979324
9.0,-10.0,-258.0,-257.990699695565
9.0,-8.0,-190.0,-189.99073662686325
9.0,-6.0,-122.0,-121.99075110272449
9.0,-4.0,-54.0,-53.990738344782656
9.0,-2.0,14.0,14.009258530093433
9.0,0.0,82.0,
9.0,2.0,150.0,150.00942618042572
9.0,4.0,218.0,218.0095445880181
9.0,6.0,286.0,286.0096954942584
9.0,8.0,354.0,354.00988174772965
9.0,10.0,422.0,422.01010631881326
9.2,-10.0,-260.36,-260.3506997246618
9.2,-8.0,-191.16,-191.1507366635302
9.2,-6.0,-121.96,-121.95075115817275
9.2,-4.0,-52.76,-52.750738503492016
9.2,-2.0,16.44,16.4492581202199
9.2,0.0,85.64,
9.2,2.0,154.84,154.84942617775616
9.2,4.0,224.04,224.0495445828255
9.2,6.0,293.24,293.24969548690416
9.2,8.0,362.44,362.44988173864317
9.2,10.0,431.64,431.6501063082936
9.4,-10.0,-262.64,-262.630699752423
9.4,-8.0,-192.24,-192.23073669847363
9.4,-6.0,-121.84,-121.83075121088245
9.4,-4.0,-51.44,-51.43073865295803
9.4,-2.0,18.96,18.969257710277407
9.4,0.0,89.36,
9.4,2.0,159.76,159.76942617518776
9.4,4.0,230.16,230.16954457783734
9.4,6.0,300.56,300.5696954798457
9.4,8.0,370.96,370.96988172992656
9.4,10.0,441.36,441.3701062982059
9.6,-10.0,-264.84,-264.8306997789386
9.6,-8.0,-193.24,-193.2307367318121
9.6,-6.0,-121.64,-121.63075126105151
9.6,-4.0,-50.04,-50.030738793965384
9.6,-2.0,21.56,21.569257300265868
9.6,0.0,93.16,
9.6,2.0,164.76,164.76942617271473
9.6,4.0,236.36,236.36954457304196
9.6,6.0,307.96,307.96969547306537
9.6,8.0,379.56,379.5698817215577
9.6,10.0,451.16,451.170106288524
9.8,-10.0,-266.96,-266.95069980429054
9.8,-8.0,-194.16,-194.1507367636538
9.8,-6.0,-121.36,-121.35075130885934
9.8,-4.0,-48.56,-48.55073892721236
9.8,-2.0,24.24,24.249256890185304
9.8,0.0,97.04,
9.8,2.0,169.84,169.84942617033195
9.8,4.0,242.64,242.64954456842844
9.8,6.0,315.44,315.4496954665472
9.8,8.0,388.24,388.2498817135164
9.8,10.0,461.04,461.0501062792241
10.0,-10.0,-269.0,-268.9906998285538
10.0,-8.0,-195.0,-194.99073679409733
10.0,-6.0,-121.0,-120.99075135446884
10.0,-4.0,-47.0,-46.99073905332244
10.0,-2.0,27.0,27.009256480035674
10.0,0.0,101.0,
10.0,2.0,175.0,175.00942616803454
10.0,4.0,249.0,249.0095445639864
10.0,6.0,323.0,323.0096954602762
10.0,8.0,397.0,397.00988170578364
10.0,10.0,471.0,471.01010627028376
