X1,y,Rzeczywiste wartości,Wartości z wyrażenia
60.0,10.0,5471.0,5472.027989945593
60.0,20.0,7341.0,7345.135654243946
60.0,30.0,9211.0,9218.24331357023
60.0,40.0,11081.0,11091.350967923032
60.0,50.0,12951.0,12964.458617300945
60.0,60.0,14821.0,14837.566261702561
60.0,70.0,16691.0,16710.67390112647
60.0,80.0,18561.0,18583.781535571256
60.0,90.0,20431.0,20456.88916503552
60.0,100.0,22301.0,22329.99678951785
61.0,0.0,3722.0,3719.8687243936038
61.0,10.0,5622.0,5622.799727167497
61.0,20.0,7522.0,7525.7307248811385
61.0,30.0,9422.0,9428.661717533096
61.0,40.0,11322.0,11331.592705121935
61.0,50.0,13222.0,13234.523687646224
61.0,60.0,15122.0,15137.454665104522
61.0,70.0,17022.0,17040.385637495398
61.0,80.0,18922.0,18943.316604817413
61.0,90.0,20822.0,20846.247567069135
61.0,100.0,22722.0,22749.178524249117
62.0,0.0,3845.0,3842.8161610990246
62.0,10.0,5775.0,5775.5704967210995
62.0,20.0,7705.0,7708.3248271931025
62.0,30.0,9635.0,9641.079152513576
62.0,40.0,11565.0,11573.833472681057
62.0,50.0,13495.0,13506.587787694089
62.0,60.0,15425.0,15439.342097551207
62.0,70.0,17355.0,17372.09640225095
62.0,80.0,19285.0,19304.850701791853
62.0,90.0,21215.0,21237.604996172457
62.0,100.0,23145.0,23170.359285391292
63.0,0.0,3970.0,3967.762629001982
63.0,10.0,5930.0,5930.340296814162
63.0,20.0,7890.0,7892.917959386214
63.0,30.0,9850.0,9855.495616716653
63.0,40.0,11810.0,11818.073268803997
63.0,50.0,13770.0,13780.650915646755
63.0,60.0,15730.0,15743.228557243434
63.0,70.0,17690.0,17705.806193592554
63.0,80.0,19650.0,19668.383824692617
63.0,90.0,21610.0,21630.961450542145
63.0,100.0,23570.0,23593.539071139636
64.0,0.0,4097.0,4094.708126307197
64.0,10.0,6087.0,6087.109125650015
64.0,20.0,8077.0,8079.510119662415
64.0,30.0,10067.0,10071.911108342885
64.0,40.0,12057.0,12064.312091689912
64.0,50.0,14047.0,14056.713069701984
64.0,60.0,16037.0,16049.114042377581
64.0,70.0,18027.0,18041.515009715193
64.0,80.0,20017.0,20033.915971713297
64.0,90.0,22007.0,22026.316928370386
64.0,100.0,23997.0,24018.71787968494
65.0,0.0,4226.0,4223.652651214952
65.0,10.0,6246.0,6245.876981427548
65.0,20.0,8266.0,8268.101306219201
65.0,30.0,10286.0,10290.325625588368
65.0,40.0,12306.0,12312.54993953351
65.0,50.0,14326.0,14334.774248053085
65.0,60.0,16346.0,16356.998551145558
65.0,70.0,18366.0,18379.22284880938
65.0,80.0,20386.0,20401.44714104301
65.0,90.0,22406.0,22423.671427844904
65.0,100.0,24426.0,24445.895709213524
66.0,0.0,4357.0,4354.596201921077
66.0,10.0,6407.0,6406.643862341198
66.0,20.0,8457.0,8458.691517249606
66.0,30.0,10507.0,10510.739166644738
66.0,40.0,12557.0,12562.786810525025
66.0,50.0,14607.0,14614.834448888903
66.0,60.0,16657.0,16666.8820817348
66.0,70.0,18707.0,18718.92970906115
66.0,80.0,20757.0,20770.97733086638
66.0,90.0,22807.0,22823.024947148926
66.0,100.0,24857.0,24875.072557907217
67.0,0.0,4490.0,4487.53877661694
67.0,10.0,6570.0,6569.409766580924
67.0,20.0,8650.0,8651.280750942195
67.0,30.0,10730.0,10733.151729699155
67.0,40.0,12810.0,12815.022702850218
67.0,50.0,14890.0,14896.893670393785
67.0,60.0,16970.0,16978.764632328257
67.0,70.0,19050.0,19060.63558865205
67.0,80.0,21130.0,21142.506539363556
67.0,90.0,23210.0,23224.377484461187
67.0,100.0,25290.0,25306.24842394334
68.0,0.0,4625.0,4622.480373489422
68.0,10.0,6735.0,6734.174692332209
68.0,20.0,8845.0,8845.86900548104
68.0,30.0,10955.0,10957.56331293429
68.0,40.0,13065.0,13069.257614690348
68.0,50.0,15175.0,15180.951910747586
68.0,60.0,17285.0,17292.646201104377
68.0,70.0,19395.0,19404.340485759112
68.0,80.0,21505.0,21516.034764710155
68.0,90.0,23615.0,23627.729037955894
68.0,100.0,25725.0,25739.423305494693
69.0,0.0,4762.0,4759.420990720915
69.0,10.0,6902.0,6900.938637776035
69.0,20.0,9042.0,9042.456279045713
69.0,30.0,11182.0,11183.973914528306
69.0,40.0,13322.0,13325.491544222165
69.0,50.0,15462.0,15467.009168125644
69.0,60.0,17602.0,17608.526786237086
69.0,70.0,19742.0,19750.04439855485
69.0,80.0,21882.0,21891.562005077285
69.0,90.0,24022.0,24033.079605802737
69.0,100.0,26162.0,26174.597200729557
70.0,0.0,4901.0,4898.360626489304
70.0,10.0,7071.0,7069.70160108887
70.0,20.0,9241.0,9241.042569811274
70.0,30.0,11411.0,11412.383532654841
70.0,40.0,13581.0,13583.7244896179
70.0,50.0,15751.0,15755.06544069877
70.0,60.0,17921.0,17926.406385895778
70.0,70.0,20091.0,20097.74732520725
70.0,80.0,22261.0,22269.088258631502
70.0,90.0,24431.0,24440.42918616686
70.0,100.0,26601.0,26611.770107811648
71.0,0.0,5042.0,5039.29927896795
71.0,10.0,7242.0,7240.463580442662
71.0,20.0,9442.0,9441.627875948248
71.0,30.0,11642.0,11642.792165483006
71.0,40.0,13842.0,13843.95644904524
71.0,50.0,16042.0,16045.120726633242
71.0,60.0,18242.0,18246.284998245304
71.0,70.0,20442.0,20447.44926387973
71.0,80.0,22642.0,22648.613523534812
71.0,90.0,24842.0,24849.777777208852
71.0,100.0,27042.0,27050.942024900127
72.0,0.0,5185.0,5182.236946325677
72.0,10.0,7415.0,7413.224574004816
72.0,20.0,9645.0,9644.212195622622
72.0,30.0,11875.0,11875.199811177368
72.0,40.0,14105.0,14106.187420667327
72.0,50.0,16335.0,16337.175024090771
72.0,60.0,18565.0,18568.16262144596
72.0,70.0,20795.0,20799.150212731172
72.0,80.0,23025.0,23030.137797944666
72.0,90.0,25255.0,25261.125377084714
72.0,100.0,27485.0,27492.11295014959
73.0,0.0,5330.0,5327.173626726766
73.0,10.0,7590.0,7587.984579938182
73.0,20.0,9850.0,9848.79552699582
73.0,30.0,12110.0,12109.606467897924
73.0,40.0,14370.0,14370.417402642737
73.0,50.0,16630.0,16631.2283312285
73.0,60.0,18890.0,18892.039253653456
73.0,70.0,21150.0,21152.85016991585
73.0,80.0,23410.0,23413.661080013913
73.0,90.0,25670.0,25674.471983945896
73.0,100.0,27930.0,27935.282881710027
74.0,0.0,5477.0,5474.109318330926
74.0,10.0,7767.0,7764.7435964010465
74.0,20.0,10057.0,10055.3778682247
74.0,30.0,12347.0,12346.012133800097
74.0,40.0,14637.0,14636.64639312546
74.0,50.0,16927.0,16927.280646199
74.0,60.0,19217.0,19217.914893018933
74.0,70.0,21507.0,21508.54913358347
74.0,80.0,23797.0,23799.183367890822
74.0,90.0,26087.0,26089.81759593921
74.0,100.0,28377.0,28380.45181772684
75.0,0.0,5626.0,5623.044019293292
75.0,10.0,7946.0,7943.5016215471105
75.0,20.0,10266.0,10263.959217461525
75.0,30.0,12586.0,12584.416807034726
75.0,40.0,14906.0,14904.874390264897
75.0,50.0,17226.0,17225.331967150232
75.0,60.0,19546.0,19545.78953768891
75.0,70.0,21866.0,21866.247101879122
75.0,80.0,24186.0,24186.70465971905
75.0,90.0,26506.0,26507.16221120688
75.0,100.0,28826.0,28827.6197563408
76.0,0.0,5777.0,5773.977727764408
76.0,10.0,8127.0,8124.2586535254795
76.0,20.0,10477.0,10474.53957285397
76.0,30.0,12827.0,12824.820485748036
76.0,40.0,15177.0,15175.101392205841
76.0,50.0,17527.0,17525.382292225546
76.0,60.0,19877.0,19875.663185805304
76.0,70.0,22227.0,22225.944072943275
76.0,80.0,24577.0,24576.22495363762
76.0,90.0,26927.0,26926.50582788649
76.0,100.0,29277.0,29276.786695688046
77.0,0.0,5930.0,5926.910441890208
77.0,10.0,8310.0,8307.01469048065
77.0,20.0,10690.0,10687.118932545083
77.0,30.0,13070.0,13067.223168081642
77.0,40.0,15450.0,15447.32739708846
77.0,50.0,17830.0,17827.431619563667
77.0,60.0,20210.0,20207.53583550539
77.0,70.0,22590.0,22587.640044911765
77.0,80.0,24970.0,24967.74424778092
77.0,90.0,27350.0,27347.848444110987
77.0,100.0,29730.0,29727.952633900084
78.0,0.0,6085.0,6081.842159812007
78.0,10.0,8495.0,8491.769730552489
78.0,20.0,10905.0,10901.697294673295
78.0,30.0,13315.0,13311.624852172523
78.0,40.0,15725.0,15721.552403048287
78.0,50.0,18135.0,18131.47994729868
78.0,60.0,20545.0,20541.407484921812
78.0,70.0,22955.0,22951.33501591579
78.0,80.0,25365.0,25361.262540278694
78.0,90.0,27775.0,27771.190058008648
78.0,100.0,30185.0,30181.117569103746
79.0,0.0,6242.0,6238.772879666483
79.0,10.0,8682.0,8678.52377187623
79.0,20.0,11122.0,11118.27465737238
79.0,30.0,13562.0,13558.02553615301
79.0,40.0,16002.0,15997.776408216198
79.0,50.0,18442.0,18437.52727356002
79.0,60.0,20882.0,20877.278132182546
79.0,70.0,23322.0,23317.028984081855
79.0,80.0,25762.0,25756.779829256015
79.0,90.0,28202.0,28196.5306677031
79.0,100.0,30642.0,30636.281499421184
80.0,0.0,6401.0,6397.702599585669
80.0,10.0,8871.0,8867.276812582448
80.0,20.0,11341.0,11336.851018771467
80.0,30.0,13811.0,13806.425218150773
80.0,40.0,16281.0,16275.999410718412
80.0,50.0,18751.0,18745.573596472434
80.0,60.0,21221.0,21215.147775410882
80.0,70.0,23691.0,23684.721947531812
80.0,80.0,26161.0,26154.296112833257
80.0,90.0,28631.0,28623.870271313266
80.0,100.0,31101.0,31093.444422969886
81.0,0.0,6562.0,6558.631317696927
81.0,10.0,9062.0,9058.02885079705
81.0,20.0,11562.0,11557.426376995001
81.0,30.0,14062.0,14056.823896288797
81.0,40.0,16562.0,16556.22140867646
81.0,50.0,19062.0,19055.618914156006
81.0,60.0,21562.0,21555.016412725454
81.0,70.0,24062.0,24054.41390438282
81.0,80.0,26562.0,26553.81138912612
81.0,90.0,29062.0,29053.208866953373
81.0,100.0,31562.0,31552.606337862595
82.0,0.0,6725.0,6721.559032122944
82.0,10.0,9255.0,9250.779884641268
82.0,20.0,11785.0,11780.000730162754
82.0,30.0,14315.0,14309.221568685392
82.0,40.0,16845.0,16838.442400207183
82.0,50.0,19375.0,19367.663224726104
82.0,60.0,21905.0,21896.88404224015
82.0,70.0,24435.0,24426.104852747314
82.0,80.0,26965.0,26955.325656245575
82.0,90.0,29495.0,29484.546452732935
82.0,100.0,32025.0,32013.767242207367
83.0,0.0,6890.0,6886.485740981713
83.0,10.0,9450.0,9445.529912231621
83.0,20.0,12010.0,12004.574076389781
83.0,30.0,14570.0,14563.618233454152
83.0,40.0,17130.0,17122.662383422703
83.0,50.0,19690.0,19681.70652629339
83.0,60.0,22250.0,22240.750662064176
83.0,70.0,24810.0,24799.794790733024
83.0,80.0,27370.0,27358.838912297884
83.0,90.0,29930.0,29917.88302675673
83.0,100.0,32490.0,32476.92713410751
84.0,0.0,7057.0,7053.411442386519
84.0,10.0,9647.0,9642.27893167993
84.0,20.0,12237.0,12231.14641378643
84.0,30.0,14827.0,14820.01388870395
84.0,40.0,17417.0,17408.88135643043
84.0,50.0,20007.0,19997.748816963798
84.0,60.0,22597.0,22586.616270301987
84.0,70.0,25187.0,25175.48371644293
84.0,80.0,27777.0,27764.351155384553
84.0,90.0,30367.0,30353.218587124793
84.0,100.0,32957.0,32942.08601166157
85.0,0.0,7226.0,7222.336134445922
85.0,10.0,9846.0,9841.026941093281
85.0,20.0,12466.0,12459.717740458314
85.0,30.0,15086.0,15078.408532538926
85.0,40.0,17706.0,17697.099317333028
85.0,50.0,20326.0,20315.790094838514
85.0,60.0,22946.0,22934.48086505329
85.0,70.0,25566.0,25553.17162797526
85.0,80.0,28186.0,28171.862383602333
85.0,90.0,30806.0,30790.5531319324
85.0,100.0,33426.0,33409.243872963365
86.0,0.0,7397.0,7393.259815263747
86.0,10.0,10047.0,10041.773938574022
86.0,20.0,12697.0,12690.288054506305
86.0,30.0,15347.0,15338.802163058472
86.0,40.0,17997.0,17987.3162642284
86.0,50.0,20647.0,20635.83035801396
86.0,60.0,23297.0,23284.344444413033
86.0,70.0,25947.0,25932.858523423496
86.0,80.0,28597.0,28581.372595043205
86.0,90.0,31247.0,31229.886659270058
86.0,100.0,33897.0,33878.4007161019
87.0,0.0,7570.0,7566.182482939065
87.0,10.0,10250.0,10244.519922219743
87.0,20.0,12930.0,12922.85735402651
87.0,30.0,15610.0,15601.194778357209
87.0,40.0,18290.0,18279.532195209697
87.0,50.0,20970.0,20957.869604581807
87.0,60.0,23650.0,23636.207006471395
87.0,70.0,26330.0,26314.544400876308
87.0,80.0,29010.0,28992.881787794384
87.0,90.0,31690.0,31671.21916722347
87.0,100.0,34370.0,34349.55653916139
88.0,0.0,7745.0,7741.10413556618
88.0,10.0,10455.0,10449.264890123259
88.0,20.0,13165.0,13157.425637110253
88.0,30.0,15875.0,15865.58637652498
88.0,40.0,18585.0,18573.747108365264
88.0,50.0,21295.0,21281.907832628916
88.0,60.0,24005.0,23990.06854931375
88.0,70.0,26715.0,26698.22925841759
88.0,80.0,29425.0,29406.389959938246
88.0,90.0,32135.0,32114.550653873535
88.0,100.0,34845.0,34822.71134022126
89.0,0.0,7922.0,7918.024771234613
89.0,10.0,10662.0,10656.008840372604
89.0,20.0,13402.0,13393.992901844083
89.0,30.0,16142.0,16131.97695564684
89.0,40.0,18882.0,18869.961001778665
89.0,50.0,21622.0,21607.945040237344
89.0,60.0,24362.0,24345.929071020662
89.0,70.0,27102.0,27083.91309412642
89.0,80.0,29842.0,29821.89710955238
89.0,90.0,32582.0,32559.881117296354
89.0,100.0,35322.0,35297.8651173561
90.0,0.0,8101.0,8096.944388029087
90.0,10.0,10871.0,10864.751771051007
90.0,20.0,13641.0,13632.559146309733
90.0,30.0,16411.0,16400.366513803026
90.0,40.0,19181.0,19168.173873528645
90.0,50.0,21951.0,21935.981225484345
90.0,60.0,24721.0,24703.78856966789
90.0,70.0,27491.0,27471.595906077044
90.0,80.0,30261.0,30239.40323470954
90.0,90.0,33031.0,33007.21055556316
90.0,100.0,35801.0,35775.017868635645
91.0,0.0,8282.0,8277.862984029516
91.0,10.0,11082.0,11075.493680236883
91.0,20.0,13882.0,13873.124368584115
91.0,30.0,16682.0,16670.755049068946
91.0,40.0,19482.0,19468.385721689112
91.0,50.0,22282.0,22266.016386442334
91.0,60.0,25082.0,25063.64704332634
91.0,70.0,27882.0,27861.27769233886
91.0,80.0,30682.0,30658.908333477626
91.0,90.0,33482.0,33456.53896674036
91.0,100.0,36282.0,36254.16959212479
92.0,0.0,8465.0,8460.780557310982
92.0,10.0,11295.0,11288.23456600381
92.0,20.0,14125.0,14115.68856673931
92.0,30.0,16955.0,16943.14255951518
92.0,40.0,19785.0,19770.596544329135
92.0,50.0,22615.0,22598.050521178862
92.0,60.0,25445.0,25425.504490062063
92.0,70.0,28275.0,28252.958450976435
92.0,80.0,31105.0,31080.412403919683
92.0,90.0,33935.0,33907.86634888949
92.0,100.0,36765.0,36735.320285883565
93.0,0.0,8650.0,8645.697105943727
93.0,10.0,11510.0,11502.974426420524
93.0,20.0,14370.0,14360.251738842542
93.0,30.0,17230.0,17217.529043207454
93.0,40.0,20090.0,20074.806339512932
93.0,50.0,22950.0,22932.08362775664
93.0,60.0,25810.0,25789.360907936254
93.0,70.0,28670.0,28646.638180049442
93.0,80.0,31530.0,31503.915444093866
93.0,90.0,34390.0,34361.1927000672
93.0,100.0,37250.0,37218.46994796711
94.0,0.0,8837.0,8832.612627993132
94.0,10.0,11727.0,11719.713259550897
94.0,20.0,14617.0,14606.813882956174
94.0,30.0,17507.0,17493.9144982066
94.0,40.0,20397.0,20381.015105299826
94.0,50.0,23287.0,23268.115704233485
94.0,60.0,26177.0,26155.216295005215
94.0,70.0,29067.0,29042.31687761266
94.0,80.0,31957.0,31929.417452053454
94.0,90.0,34847.0,34816.51801832524
94.0,100.0,37737.0,37703.61857642566
95.0,0.0,9026.0,9021.527121519708
95.0,10.0,11946.0,11938.451063453924
95.0,20.0,14866.0,14855.37499713768
95.0,30.0,17786.0,17772.29892256859
95.0,40.0,20706.0,20689.222839744267
95.0,50.0,23626.0,23606.146748662315
95.0,60.0,26546.0,26523.07064932035
95.0,70.0,29466.0,29439.99454171599
95.0,80.0,32386.0,32356.91842584682
95.0,90.0,35306.0,35273.842301710465
95.0,100.0,38226.0,38190.76616930453
96.0,0.0,9217.0,9212.440584579077
96.0,10.0,12167.0,12159.187836183704
96.0,20.0,15117.0,15105.935079439643
96.0,30.0,18067.0,18052.682314344478
96.0,40.0,21017.0,20999.429540895788
96.0,50.0,23967.0,23946.176759091155
96.0,60.0,26917.0,26892.92396892816
96.0,70.0,29867.0,29839.67117040438
96.0,80.0,32817.0,32786.41836351739
96.0,90.0,35767.0,35733.16554826478
96.0,100.0,38717.0,38679.91272464411
97.0,0.0,9410.0,9405.353015221954
97.0,10.0,12390.0,12381.923575789431
97.0,20.0,15370.0,15358.494127909733
97.0,30.0,18350.0,18335.064671580407
97.0,40.0,21330.0,21311.635206799012
97.0,50.0,24310.0,24288.20573356309
97.0,60.0,27290.0,27264.776251870197
97.0,70.0,30270.0,30241.34676171788
97.0,80.0,33250.0,33217.917263103685
97.0,90.0,36230.0,36194.487756025155
97.0,100.0,39210.0,39171.058240479855
98.0,0.0,9605.0,9600.264411494136
98.0,10.0,12615.0,12606.658280315376
98.0,20.0,15625.0,15613.052140590686
98.0,30.0,18635.0,18619.44599231759
98.0,40.0,21645.0,21625.839835493614
98.0,50.0,24655.0,24632.233670116268
98.0,60.0,27665.0,27638.62749618308
98.0,70.0,30675.0,30645.021313691566
98.0,80.0,33685.0,33651.415122639235
98.0,90.0,36695.0,36657.80892302362
98.0,100.0,39705.0,39664.20271484223
99.0,0.0,9802.0,9797.174771436485
99.0,10.0,12842.0,12833.391947800867
99.0,20.0,15882.0,15869.609115520301
99.0,30.0,18922.0,18905.82627459229
99.0,40.0,21962.0,21942.043425014323
99.0,50.0,25002.0,24978.26056678388
99.0,60.0,28042.0,28014.47769989846
99.0,70.0,31082.0,31050.69482435555
99.0,80.0,34122.0,34086.91194015263
99.0,90.0,37162.0,37123.1290472872
99.0,100.0,40202.0,40159.34614575674
100.0,0.0,10001.0,9996.084093084915
100.0,10.0,13071.0,13062.124576280274
100.0,20.0,16141.0,16128.165050731417
100.0,30.0,19211.0,19194.2055164358
100.0,40.0,22281.0,22260.245973390895
100.0,50.0,25351.0,25326.286421594144
100.0,60.0,28421.0,28392.326861043017
100.0,70.0,31491.0,31458.367291734976
100.0,80.0,34561.0,34524.40771366747
100.0,90.0,37631.0,37590.44812683795
100.0,100.0,40701.0,40656.48853124389
