X1,y,Rzeczywiste wartości,Wartości z wyrażenia
60.0,-800.0,-145999.0,-145998.87928651765
60.0,-600.0,-108599.0,-108599.04121426954
60.0,-400.0,-71199.0,-71199.20312990744
60.0,-200.0,-33799.0,-33799.36499698498
60.0,0.0,3601.0,3600.4223258847533
60.0,200.0,41001.0,41000.31083348107
60.0,400.0,78401.0,78400.14896578087
60.0,600.0,115801.0,115799.98705002766
60.0,800.0,153201.0,153199.8251222354
60.0,1000.0,190601.0,190599.66318962342
80.0,-1000.0,-240599.0,-240598.71735416437
80.0,-800.0,-191199.0,-191198.87928681774
80.0,-600.0,-141799.0,-141799.04121466973
80.0,-400.0,-92399.0,-92399.20313050805
80.0,-200.0,-42999.0,-42999.364998187906
80.0,0.0,6401.0,6400.422744634581
80.0,200.0,55801.0,55800.310834677126
80.0,400.0,105201.0,105200.14896637975
80.0,600.0,154601.0,154599.9870504271
80.0,800.0,204001.0,203999.82512253508
80.0,1000.0,253401.0,253399.66318986317
100.0,-1000.0,-296999.0,-296998.71735430835
100.0,-800.0,-235599.0,-235598.87928699778
100.0,-600.0,-174199.0,-174199.04121490987
100.0,-400.0,-112799.0,-112799.20313086841
100.0,-200.0,-51399.0,-51399.36499890966
100.0,0.0,10001.0,10000.422995884477
100.0,200.0,71401.0,71400.31083539476
100.0,400.0,132801.0,132800.14896673907
100.0,600.0,194201.0,194199.98705066676
100.0,800.0,255601.0,255599.8251227149
100.0,1000.0,317001.0,316999.663190007
120.0,-1000.0,-352599.0,-352598.71735440433
120.0,-800.0,-279199.0,-279198.8792871178
120.0,-600.0,-205799.0,-205799.04121506997
120.0,-400.0,-132399.0,-132399.20313110866
120.0,-200.0,-58999.0,-58999.36499939083
120.0,0.0,14401.0,14400.423163384408
120.0,200.0,87801.0,87800.31083587318
120.0,400.0,161201.0,161200.14896697862
120.0,600.0,234601.0,234599.98705082657
120.0,800.0,308001.0,307999.8251228347
120.0,1000.0,381401.0,381399.6631901029
140.0,-1000.0,-407399.0,-407398.7173544729
140.0,-800.0,-321999.0,-321998.87928720354
140.0,-600.0,-236599.0,-236599.0412151843
140.0,-400.0,-151199.0,-151199.20313128023
140.0,-200.0,-65799.0,-65799.36499973453
140.0,0.0,19601.0,19600.423283027216
140.0,200.0,105001.0,105000.31083621492
140.0,400.0,190401.0,190400.14896714975
140.0,600.0,275801.0,275799.98705094063
140.0,800.0,361201.0,361199.82512292033
140.0,1000.0,446601.0,446599.6631901714
160.0,-1000.0,-461399.0,-461398.71735452436
160.0,-800.0,-363999.0,-363998.8792872678
160.0,-600.0,-266599.0,-266599.04121527
160.0,-400.0,-169199.0,-169199.20313140895
160.0,-200.0,-71799.0,-71799.3649999923
160.0,0.0,25601.0,25600.423372759324
160.0,200.0,123001.0,123000.31083647121
160.0,400.0,220401.0,220400.14896727807
160.0,600.0,317801.0,317799.98705102626
160.0,800.0,415201.0,415199.82512298453
160.0,1000.0,512601.0,512599.6631902228
180.0,-1000.0,-514599.0,-514598.7173545644
180.0,-800.0,-405199.0,-405198.8792873178
180.0,-600.0,-295799.0,-295799.0412153367
180.0,-400.0,-186399.0,-186399.20313150904
180.0,-200.0,-76999.0,-76999.36500019279
180.0,0.0,32401.0,32400.42344255096
180.0,200.0,141801.0,141800.31083667054
180.0,400.0,251201.0,251200.1489673779
180.0,600.0,360601.0,360599.98705109284
180.0,800.0,470001.0,469999.8251230345
180.0,1000.0,579401.0,579399.6631902627
200.0,-1000.0,-566999.0,-566998.7173545965
200.0,-800.0,-445599.0,-445598.87928735785
200.0,-600.0,-324199.0,-324199.0412153901
200.0,-400.0,-202799.0,-202799.20313158914
200.0,-200.0,-81399.0,-81399.36500035317
200.0,0.0,40001.0,40000.423498384276
200.0,200.0,161401.0,161400.31083683003
200.0,400.0,282801.0,282800.1489674577
200.0,600.0,404201.0,404199.9870511461
200.0,800.0,525601.0,525599.8251230745
200.0,1000.0,647001.0,646999.6631902948
220.0,-1000.0,-618599.0,-618598.7173546226
220.0,-800.0,-485199.0,-485198.87928739056
220.0,-600.0,-351799.0,-351799.04121543374
220.0,-400.0,-218399.0,-218399.20313165462
220.0,-200.0,-84999.0,-84999.3650004844
220.0,0.0,48401.0,48400.42354406607
220.0,200.0,181801.0,181800.3108369605
220.0,400.0,315201.0,315200.14896752307
220.0,600.0,448601.0,448599.98705118964
220.0,800.0,582001.0,581999.8251231072
220.0,1000.0,715401.0,715399.663190321
240.0,-1000.0,-669399.0,-669398.7173546444
240.0,-800.0,-523999.0,-523998.87928741786
240.0,-600.0,-378599.0,-378599.0412154701
240.0,-400.0,-233199.0,-233199.20313170922
240.0,-200.0,-87799.0,-87799.36500059377
240.0,0.0,57601.0,57600.42358213424
240.0,200.0,203001.0,203000.31083706924
240.0,400.0,348401.0,348400.1489675775
240.0,600.0,493801.0,493799.98705122597
240.0,800.0,639201.0,639199.8251231344
240.0,1000.0,784601.0,784599.6631903427
260.0,-1000.0,-719399.0,-719398.7173546628
260.0,-800.0,-561999.0,-561998.879287441
260.0,-600.0,-404599.0,-404599.0412155009
260.0,-400.0,-247199.0,-247199.20313175544
260.0,-200.0,-89799.0,-89799.36500068629
260.0,0.0,67601.0,67600.42361434577
260.0,200.0,225001.0,225000.31083716123
260.0,400.0,382401.0,382400.1489676236
260.0,600.0,539801.0,539799.9870512567
260.0,800.0,697201.0,697199.8251231575
260.0,1000.0,854601.0,854599.6631903611
280.0,-1000.0,-768599.0,-768598.7173546787
280.0,-800.0,-599199.0,-599198.8792874608
280.0,-600.0,-429799.0,-429799.0412155273
280.0,-400.0,-260399.0,-260399.20313179502
280.0,-200.0,-90999.0,-90999.36500076561
280.0,0.0,78401.0,78400.42364195564
280.0,200.0,247801.0,247800.3108372401
280.0,400.0,417201.0,417200.14896766306
280.0,600.0,586601.0,586599.9870512831
280.0,800.0,756001.0,755999.8251231771
280.0,1000.0,925401.0,925399.663190377
300.0,-1000.0,-816999.0,-816998.7173546924
300.0,-800.0,-635599.0,-635598.8792874779
300.0,-600.0,-454199.0,-454199.04121555015
300.0,-400.0,-272799.0,-272799.2031318294
300.0,-200.0,-91399.0,-91399.36500083434
300.0,0.0,90001.0,90000.4236658842
300.0,200.0,271401.0,271400.3108373084
300.0,400.0,452801.0,452800.1489676973
300.0,600.0,634201.0,634199.987051306
300.0,800.0,815601.0,815599.8251231943
300.0,1000.0,997001.0,996999.6631903906
320.0,-1000.0,-864599.0,-864598.7173547045
320.0,-800.0,-671199.0,-671198.879287493
320.0,-600.0,-477799.0,-477799.0412155702
320.0,-400.0,-284399.0,-284399.2031318594
320.0,-200.0,-90999.0,-90999.3650008945
320.0,0.0,102401.0,102400.4236868217
320.0,200.0,295801.0,295800.31083736825
320.0,400.0,489201.0,489200.1489677272
320.0,600.0,682601.0,682599.9870513259
320.0,800.0,876001.0,875999.8251232093
320.0,1000.0,1069401.0,1069399.6631904028
340.0,-1000.0,-911399.0,-911398.717354715
340.0,-800.0,-705999.0,-705998.8792875061
340.0,-600.0,-500599.0,-500599.0412155878
340.0,-400.0,-295199.0,-295199.2031318859
340.0,-200.0,-89799.0,-89799.36500094755
340.0,0.0,115601.0,115600.42370529595
340.0,200.0,321001.0,321000.310837421
340.0,400.0,526401.0,526400.1489677536
340.0,600.0,731801.0,731799.9870513434
340.0,800.0,937201.0,937199.8251232224
340.0,1000.0,1142601.0,1142599.6631904133
360.0,-1000.0,-957399.0,-957398.7173547244
360.0,-800.0,-739999.0,-739998.879287518
360.0,-600.0,-522599.0,-522599.04121560353
360.0,-400.0,-305199.0,-305199.2031319095
360.0,-200.0,-87799.0,-87799.36500099473
360.0,0.0,129601.0,129600.42372171751
360.0,200.0,347001.0,347000.3108374679
360.0,400.0,564401.0,564400.1489677771
360.0,600.0,781801.0,781799.9870513591
360.0,800.0,999201.0,999199.8251232343
360.0,1000.0,1216601.0,1216599.6631904226
380.0,-1000.0,-1002599.0,-1002598.7173547329
380.0,-800.0,-773199.0,-773198.8792875285
380.0,-600.0,-543799.0,-543799.0412156176
380.0,-400.0,-314399.0,-314399.20313193055
380.0,-200.0,-84999.0,-84999.36500103693
380.0,0.0,144401.0,144400.42373641048
380.0,200.0,373801.0,373800.31083750987
380.0,400.0,603201.0,603200.1489677982
380.0,600.0,832601.0,832599.9870513731
380.0,800.0,1062001.0,1061999.825123245
380.0,1000.0,1291401.0,1291399.6631904312
400.0,-1000.0,-1046999.0,-1046998.7173547404
400.0,-800.0,-805599.0,-805598.879287538
400.0,-600.0,-564199.0,-564199.0412156302
400.0,-400.0,-322799.0,-322799.2031319495
400.0,-200.0,-81399.0,-81399.36500107494
400.0,0.0,160001.0,160000.42374963418
400.0,200.0,401401.0,401400.31083754764
400.0,400.0,642801.0,642800.1489678171
400.0,600.0,884201.0,884199.9870513858
400.0,800.0,1125601.0,1125599.8251232544
400.0,1000.0,1367001.0,1366999.6631904386
420.0,-1000.0,-1090599.0,-1090598.7173547472
420.0,-800.0,-837199.0,-837198.8792875465
420.0,-600.0,-583799.0,-583799.0412156417
420.0,-400.0,-330399.0,-330399.20313196664
420.0,-200.0,-76999.0,-76999.36500110928
420.0,0.0,176401.0,176400.42376159845
420.0,200.0,429801.0,429800.3108375818
420.0,400.0,683201.0,683200.1489678342
420.0,600.0,936601.0,936599.9870513972
420.0,800.0,1190001.0,1189999.8251232628
420.0,1000.0,1443401.0,1443399.6631904456
440.0,-1000.0,-1133399.0,-1133398.7173547535
440.0,-800.0,-867999.0,-867998.8792875543
440.0,-600.0,-602599.0,-602599.041215652
440.0,-400.0,-337199.0,-337199.20313198224
440.0,-200.0,-71799.0,-71799.36500114054
440.0,0.0,193601.0,193600.42377247507
440.0,200.0,459001.0,459000.3108376129
440.0,400.0,724401.0,724400.1489678497
440.0,600.0,989801.0,989799.9870514076
440.0,800.0,1255201.0,1255199.8251232707
440.0,1000.0,1520601.0,1520599.663190452
460.0,-1000.0,-1175399.0,-1175398.717354759
460.0,-800.0,-897999.0,-897998.8792875614
460.0,-600.0,-620599.0,-620599.0412156616
460.0,-400.0,-343199.0,-343199.2031319965
460.0,-200.0,-65799.0,-65799.36500116906
460.0,0.0,211601.0,211600.4237824059
460.0,200.0,489001.0,489000.31083764124
460.0,400.0,766401.0,766400.1489678639
460.0,600.0,1043801.0,1043799.987051417
460.0,800.0,1321201.0,1321199.8251232777
460.0,1000.0,1598601.0,1598599.6631904575
480.0,-1000.0,-1216599.0,-1216598.7173547642
480.0,-800.0,-927199.0,-927198.879287568
480.0,-600.0,-637799.0,-637799.0412156703
480.0,-400.0,-348399.0,-348399.20313200954
480.0,-200.0,-58999.0,-58999.3650011952
480.0,0.0,230401.0,230400.42379150915
480.0,200.0,519801.0,519800.31083766726
480.0,400.0,809201.0,809200.1489678769
480.0,600.0,1098601.0,1098599.987051426
480.0,800.0,1388001.0,1387999.8251232842
480.0,1000.0,1677401.0,1677399.6631904626
500.0,-1000.0,-1256999.0,-1256998.7173547691
500.0,-800.0,-955599.0,-955598.879287574
500.0,-600.0,-654199.0,-654199.0412156783
500.0,-400.0,-352799.0,-352799.2031320216
500.0,-200.0,-51399.0,-51399.365001219296
500.0,0.0,250001.0,250000.42379988416
500.0,200.0,551401.0,551400.3108376912
500.0,400.0,852801.0,852800.1489678889
500.0,600.0,1154201.0,1154199.987051434
500.0,800.0,1455601.0,1455599.8251232903
500.0,1000.0,1757001.0,1756999.6631904675
520.0,-1000.0,-1296599.0,-1296598.7173547735
520.0,-800.0,-983199.0,-983198.8792875794
520.0,-600.0,-669799.0,-669799.0412156857
520.0,-400.0,-356399.0,-356399.20313203265
520.0,-200.0,-42999.0,-42999.36500124147
520.0,0.0,270401.0,270400.4238076149
520.0,200.0,583801.0,583800.3108377132
520.0,400.0,897201.0,897200.1489679
520.0,600.0,1210601.0,1210599.9870514413
520.0,800.0,1524001.0,1523999.825123296
520.0,1000.0,1837401.0,1837399.663190472
540.0,-1000.0,-1335399.0,-1335398.7173547777
540.0,-800.0,-1009999.0,-1009998.8792875846
540.0,-600.0,-684599.0,-684599.0412156925
540.0,-400.0,-359199.0,-359199.2031320429
540.0,-200.0,-33799.0,-33799.36500126205
540.0,0.0,291601.0,291600.423814773
540.0,200.0,617001.0,617000.3108377337
540.0,400.0,942401.0,942400.1489679102
540.0,600.0,1267801.0,1267799.987051448
540.0,800.0,1593201.0,1593199.825123301
540.0,1000.0,1918601.0,1918599.663190476
560.0,-1000.0,-1373399.0,-1373398.7173547815
560.0,-800.0,-1035999.0,-1035998.8792875895
560.0,-600.0,-698599.0,-698599.0412156988
560.0,-400.0,-361199.0,-361199.20313205244
560.0,-200.0,-23799.0,-23799.36500128114
560.0,0.0,313601.0,313600.4238214198
560.0,200.0,651001.0,651000.3108377527
560.0,400.0,988401.0,988400.1489679198
560.0,600.0,1325801.0,1325799.9870514544
560.0,800.0,1663201.0,1663199.8251233057
560.0,1000.0,2000601.0,2000599.6631904796
580.0,-1000.0,-1410599.0,-1410598.7173547852
580.0,-800.0,-1061199.0,-1061198.8792875938
580.0,-600.0,-711799.0,-711799.0412157048
580.0,-400.0,-362399.0,-362399.2031320613
580.0,-200.0,-12999.0,-12999.365001298926
580.0,0.0,336401.0,336400.42382760823
580.0,200.0,685801.0,685800.3108377703
580.0,400.0,1035201.0,1035200.1489679286
580.0,600.0,1384601.0,1384599.9870514602
580.0,800.0,1734001.0,1733999.82512331
580.0,1000.0,2083401.0,2083399.663190483
600.0,-1000.0,-1446999.0,-1446998.7173547884
600.0,-800.0,-1085599.0,-1085598.879287598
600.0,-600.0,-724199.0,-724199.0412157102
600.0,-400.0,-362799.0,-362799.2031320696
600.0,-200.0,-1399.0,-1399.3650013155145
600.0,0.0,360001.0,360000.4238333841
600.0,200.0,721401.0,721400.3108377869
600.0,400.0,1082801.0,1082800.1489679369
600.0,600.0,1444201.0,1444199.9870514658
600.0,800.0,1805601.0,1805599.8251233143
600.0,1000.0,2167001.0,2166999.6631904864
620.0,-1000.0,-1482599.0,-1482598.7173547917
620.0,-800.0,-1109199.0,-1109198.8792876017
620.0,-600.0,-735799.0,-735799.0412157155
620.0,-400.0,-362399.0,-362399.20313207735
620.0,-200.0,11001.0,11000.634998668973
620.0,0.0,384401.0,384400.4238387873
620.0,200.0,757801.0,757800.3108378024
620.0,400.0,1131201.0,1131200.1489679448
620.0,600.0,1504601.0,1504599.987051471
620.0,800.0,1878001.0,1877999.8251233182
620.0,1000.0,2251401.0,2251399.6631904896
640.0,-1000.0,-1517399.0,-1517398.7173547945
640.0,-800.0,-1131999.0,-1131998.8792876054
640.0,-600.0,-746599.0,-746599.0412157202
640.0,-400.0,-361199.0,-361199.2031320846
640.0,-200.0,24201.0,24200.634998654423
640.0,0.0,409601.0,409600.4238438528
640.0,200.0,795001.0,795000.3108378168
640.0,400.0,1180401.0,1180400.148967952
640.0,600.0,1565801.0,1565799.9870514758
640.0,800.0,1951201.0,1951199.8251233217
640.0,1000.0,2336601.0,2336599.6631904924
660.0,-1000.0,-1551399.0,-1551398.7173547973
660.0,-800.0,-1153999.0,-1153998.879287609
660.0,-600.0,-756599.0,-756599.0412157249
660.0,-400.0,-359199.0,-359199.20313209144
660.0,-200.0,38201.0,38200.63499864077
660.0,0.0,435601.0,435600.42384861136
660.0,200.0,833001.0,833000.3108378303
660.0,400.0,1230401.0,1230400.1489679588
660.0,600.0,1627801.0,1627799.9870514802
660.0,800.0,2025201.0,2025199.8251233252
660.0,1000.0,2422601.0,2422599.663190495
680.0,-1000.0,-1584599.0,-1584598.7173547996
680.0,-800.0,-1175199.0,-1175198.879287612
680.0,-600.0,-765799.0,-765799.0412157291
680.0,-400.0,-356399.0,-356399.20313209796
680.0,-200.0,53001.0,53000.63499862791
680.0,0.0,462401.0,462400.42385309
680.0,200.0,871801.0,871800.3108378431
680.0,400.0,1281201.0,1281200.1489679653
680.0,600.0,1690601.0,1690599.9870514846
680.0,800.0,2100001.0,2099999.8251233282
680.0,1000.0,2509401.0,2509399.663190498
700.0,-1000.0,-1616999.0,-1616998.7173548022
700.0,-800.0,-1195599.0,-1195598.8792876152
700.0,-600.0,-774199.0,-774199.0412157332
700.0,-400.0,-352799.0,-352799.203132104
700.0,-200.0,68601.0,68600.63499861574
700.0,0.0,490001.0,490000.42385731265
700.0,200.0,911401.0,911400.3108378552
700.0,400.0,1332801.0,1332800.148967971
700.0,600.0,1754201.0,1754199.9870514886
700.0,800.0,2175601.0,2175599.825123331
700.0,1000.0,2597001.0,2596999.6631905003
720.0,-1000.0,-1648599.0,-1648598.7173548045
720.0,-800.0,-1215199.0,-1215198.879287618
720.0,-600.0,-781799.0,-781799.041215737
720.0,-400.0,-348399.0,-348399.2031321096
720.0,-200.0,85001.0,85000.63499860434
720.0,0.0,518401.0,518400.42386130075
720.0,200.0,951801.0,951800.3108378666
720.0,400.0,1385201.0,1385200.148967977
720.0,600.0,1818601.0,1818599.9870514923
720.0,800.0,2252001.0,2251999.825123334
720.0,1000.0,2685401.0,2685399.6631905027
740.0,-1000.0,-1679399.0,-1679398.7173548066
740.0,-800.0,-1233999.0,-1233998.8792876208
740.0,-600.0,-788599.0,-788599.0412157406
740.0,-400.0,-343199.0,-343199.2031321151
740.0,-200.0,102201.0,102200.63499859351
740.0,0.0,547601.0,547600.4238650732
740.0,200.0,993001.0,993000.3108378773
740.0,400.0,1438401.0,1438400.1489679823
740.0,600.0,1883801.0,1883799.987051496
740.0,800.0,2329201.0,2329199.8251233366
740.0,1000.0,2774601.0,2774599.6631905045
760.0,-1000.0,-1709399.0,-1709398.7173548087
760.0,-800.0,-1251999.0,-1251998.879287623
760.0,-600.0,-794599.0,-794599.041215744
760.0,-400.0,-337199.0,-337199.2031321202
760.0,-200.0,120201.0,120200.6349985832
760.0,0.0,577601.0,577600.4238686472
760.0,200.0,1035001.0,1035000.3108378876
760.0,400.0,1492401.0,1492400.1489679874
760.0,600.0,1949801.0,1949799.9870514995
760.0,800.0,2407201.0,2407199.825123339
760.0,1000.0,2864601.0,2864599.663190507
780.0,-1000.0,-1738599.0,-1738598.7173548106
780.0,-800.0,-1269199.0,-1269198.8792876257
780.0,-600.0,-799799.0,-799799.0412157472
780.0,-400.0,-330399.0,-330399.20313212497
780.0,-200.0,139001.0,139000.63499857349
780.0,0.0,608401.0,608400.4238720379
780.0,200.0,1077801.0,1077800.3108378975
780.0,400.0,1547201.0,1547200.1489679923
780.0,600.0,2016601.0,2016599.9870515026
780.0,800.0,2486001.0,2485999.8251233418
780.0,1000.0,2955401.0,2955399.6631905087
800.0,-1000.0,-1766999.0,-1766998.7173548124
800.0,-800.0,-1285599.0,-1285598.879287628
800.0,-600.0,-804199.0,-804199.0412157503
800.0,-400.0,-322799.0,-322799.2031321296
800.0,-200.0,158601.0,158600.63499856417
800.0,0.0,640001.0,640000.4238752591
800.0,200.0,1121401.0,1121400.3108379066
800.0,400.0,1602801.0,1602800.148967997
800.0,600.0,2084201.0,2084199.9870515056
800.0,800.0,2565601.0,2565599.8251233436
800.0,1000.0,3047001.0,3046999.6631905106
820.0,-1000.0,-1794599.0,-1794598.717354814
820.0,-800.0,-1301199.0,-1301198.87928763
820.0,-600.0,-807799.0,-807799.0412157533
820.0,-400.0,-314399.0,-314399.20313213405
820.0,-200.0,179001.0,179000.63499855544
820.0,0.0,672401.0,672400.4238783232
820.0,200.0,1165801.0,1165800.3108379154
820.0,400.0,1659201.0,1659200.1489680011
820.0,600.0,2152601.0,2152599.987051509
820.0,800.0,2646001.0,2645999.825123346
820.0,1000.0,3139401.0,3139399.663190512
840.0,-1000.0,-1821399.0,-1821398.717354816
840.0,-800.0,-1315999.0,-1315998.8792876324
840.0,-600.0,-810599.0,-810599.0412157561
840.0,-400.0,-305199.0,-305199.20313213824
840.0,-200.0,200201.0,200200.63499854706
840.0,0.0,705601.0,705600.4238812412
840.0,200.0,1211001.0,1211000.3108379235
840.0,400.0,1716401.0,1716400.1489680053
840.0,600.0,2221801.0,2221799.9870515116
840.0,800.0,2727201.0,2727199.8251233483
840.0,1000.0,3232601.0,3232599.663190514
860.0,-1000.0,-1847399.0,-1847398.7173548173
860.0,-800.0,-1329999.0,-1329998.8792876343
860.0,-600.0,-812599.0,-812599.0412157587
860.0,-400.0,-295199.0,-295199.2031321422
860.0,-200.0,222201.0,222200.63499853903
860.0,0.0,739601.0,739600.4238840236
860.0,200.0,1257001.0,1257000.3108379315
860.0,400.0,1774401.0,1774400.1489680095
860.0,600.0,2291801.0,2291799.987051514
860.0,800.0,2809201.0,2809199.82512335
860.0,1000.0,3326601.0,3326599.6631905157
880.0,-1000.0,-1872599.0,-1872598.717354819
880.0,-800.0,-1343199.0,-1343198.8792876361
880.0,-600.0,-813799.0,-813799.0412157612
880.0,-400.0,-284399.0,-284399.20313214604
880.0,-200.0,245001.0,245000.6349985314
880.0,0.0,774401.0,774400.4238866796
880.0,200.0,1303801.0,1303800.3108379391
880.0,400.0,1833201.0,1833200.1489680132
880.0,600.0,2362601.0,2362599.9870515163
880.0,800.0,2892001.0,2891999.825123352
880.0,1000.0,3421401.0,3421399.663190517
900.0,-1000.0,-1896999.0,-1896998.7173548206
900.0,-800.0,-1355599.0,-1355598.879287638
900.0,-600.0,-814199.0,-814199.0412157638
900.0,-400.0,-272799.0,-272799.20313214965
900.0,-200.0,268601.0,268600.6349985241
900.0,0.0,810001.0,810000.4238892174
900.0,200.0,1351401.0,1351400.3108379464
900.0,400.0,1892801.0,1892800.1489680167
900.0,600.0,2434201.0,2434199.987051519
900.0,800.0,2975601.0,2975599.825123354
900.0,1000.0,3517001.0,3516999.6631905185
920.0,-1000.0,-1920599.0,-1920598.717354822
920.0,-800.0,-1367199.0,-1367198.8792876399
920.0,-600.0,-813799.0,-813799.0412157661
920.0,-400.0,-260399.0,-260399.2031321531
920.0,-200.0,293001.0,293000.6349985171
920.0,0.0,846401.0,846400.4238916449
920.0,200.0,1399801.0,1399800.3108379534
920.0,400.0,1953201.0,1953200.1489680202
920.0,600.0,2506601.0,2506599.987051521
920.0,800.0,3060001.0,3059999.8251233557
920.0,1000.0,3613401.0,3613399.66319052
940.0,-1000.0,-1943399.0,-1943398.7173548231
940.0,-800.0,-1377999.0,-1377998.8792876413
940.0,-600.0,-812599.0,-812599.0412157682
940.0,-400.0,-247199.0,-247199.2031321565
940.0,-200.0,318201.0,318200.6349985105
940.0,0.0,883601.0,883600.4238939692
940.0,200.0,1449001.0,1449000.3108379599
940.0,400.0,2014401.0,2014400.1489680235
940.0,600.0,2579801.0,2579799.9870515233
940.0,800.0,3145201.0,3145199.825123357
940.0,1000.0,3710601.0,3710599.6631905213
960.0,-1000.0,-1965399.0,-1965398.7173548243
960.0,-800.0,-1387999.0,-1387998.8792876431
960.0,-600.0,-810599.0,-810599.0412157705
960.0,-400.0,-233199.0,-233199.20313215963
960.0,-200.0,344201.0,344200.6349985041
960.0,0.0,921601.0,921600.4238961965
960.0,200.0,1499001.0,1499000.3108379664
960.0,400.0,2076401.0,2076400.1489680267
960.0,600.0,2653801.0,2653799.9870515256
960.0,800.0,3231201.0,3231199.825123359
960.0,1000.0,3808601.0,3808599.663190522
980.0,-1000.0,-1986599.0,-1986598.7173548257
980.0,-800.0,-1397199.0,-1397198.8792876445
980.0,-600.0,-807799.0,-807799.0412157724
980.0,-400.0,-218399.0,-218399.20313216266
980.0,-200.0,371001.0,371000.6349984979
980.0,0.0,960401.0,960400.4238983331
980.0,200.0,1549801.0,1549800.3108379724
980.0,400.0,2139201.0,2139200.1489680293
980.0,600.0,2728601.0,2728599.9870515275
980.0,800.0,3318001.0,3317999.8251233604
980.0,1000.0,3907401.0,3907399.6631905236
1000.0,-1000.0,-2006999.0,-2006998.7173548269
1000.0,-800.0,-1405599.0,-1405598.879287646
1000.0,-600.0,-804199.0,-804199.0412157745
1000.0,-400.0,-202799.0,-202799.20313216568
1000.0,-200.0,398601.0,398600.63499849197
1000.0,0.0,1000001.0,1000000.4239003841
1000.0,200.0,1601401.0,1601400.3108379785
1000.0,400.0,2202801.0,2202800.1489680326
1000.0,600.0,2804201.0,2804199.9870515293
1000.0,800.0,3405601.0,3405599.825123362
1000.0,1000.0,4007001.0,4006999.663190525
